q0,q1,q2,q3,MotionDeg,Roll,Pitch,Yaw,accX,accZ,0
0.4755,-0.4001,0.5402,-0.5673,12.387054,-87.299416,186.24452,168.17905,0.2963,0.185,1
0.47,-0.3981,0.5423,-0.5713,12.375569,-87.65701,185.74199,168.33157,0.2666,0.226,1
0.4623,-0.3946,0.5448,-0.5776,12.473689,-88.176895,185.00888,168.35805,0.249,0.2421,1
0.4527,-0.3908,0.5477,-0.5849,12.722294,-88.837715,184.05473,168.52223,0.2045,0.2246,1
0.4423,-0.3876,0.5514,-0.5915,13.071879,-89.49866,183.07019,169.04887,0.1557,0.186,1
0.4321,-0.3856,0.5559,-0.5962,9.946357,-90.04902,182.17877,170.02483,0.1313,0.1494,1
0.3616,-0.4455,0.5216,-0.6312,9.869159,-101.18837,160.15073,181.17508,0.1875,-0.0336,1
0.3578,-0.4528,0.5157,-0.6331,9.968659,-102.22013,158.13474,182.03171,0.2236,-0.0117,1
0.3536,-0.46,0.5101,-0.6348,10.228373,-103.22892,156.12338,183.02765,0.2724,0.0317,1
0.3492,-0.4668,0.5049,-0.6364,10.670921,-104.18995,154.18475,184.0899,0.3305,0.0615,1
0.3444,-0.4729,0.5,-0.6384,11.239779,-105.13756,152.3054,185.15237,0.3813,0.0698,1
0.3395,-0.4781,0.4952,-0.6409,11.935674,-106.07297,150.53947,186.08794,0.4204,0.0507,1
0.3342,-0.4825,0.4906,-0.6439,12.770052,-107.00572,148.84474,186.99052,0.4477,0.0468,1
0.3282,-0.4855,0.4867,-0.6476,13.749333,-107.89813,147.29193,187.88559,0.4555,0.0698,1
0.3213,-0.4868,0.4838,-0.6523,14.872084,-108.73925,145.91162,188.792,0.4521,0.0795,1
0.3133,-0.4863,0.4821,-0.6579,16.129585,-109.50705,144.71078,189.79472,0.4414,0.101,1
0.3042,-0.484,0.4815,-0.6642,17.521656,-110.193016,143.69125,190.91673,0.4179,0.1318,1
0.2941,-0.4801,0.4821,-0.6712,19.07122,-110.78392,142.85068,192.19081,0.3979,0.165,1
0.2829,-0.4746,0.4836,-0.6788,20.755606,-111.296326,142.16394,193.61928,0.3398,0.1816,1
0.2708,-0.4678,0.4859,-0.6867,22.502405,-111.71425,141.61765,195.22136,0.2685,0.1669,1
0.2581,-0.4609,0.4887,-0.6942,29.665785,-112.02943,141.07819,197.1541,0.1572,0.1318,1
0.2016,-0.4448,0.4961,-0.7178,30.545328,-112.715034,136.94702,209.67175,-0.0917,0.0708,1
0.1937,-0.4455,0.496,-0.7196,31.224436,-112.69823,135.97638,212.10413,-0.1093,0.0551,1
0.1873,-0.4472,0.4953,-0.7207,31.697838,-112.68651,135.02643,214.29245,-0.1064,0.0302,1
0.1825,-0.4497,0.4942,-0.7211,31.91496,-112.67884,134.13539,216.17276,-0.0893,0.0351,1
0.1798,-0.4526,0.4932,-0.7207,32.00073,-112.65047,133.41818,217.53564,-0.0454,0.0551,1
0.178,-0.4563,0.4921,-0.7196,31.940702,-112.599304,132.68002,218.8074,-0.0107,0.0395,1
0.1771,-0.4613,0.4907,-0.7175,30.601969,-112.52566,131.84094,220.08765,0.0263,0.0097,1
0.1829,-0.4869,0.4837,-0.7038,29.671188,-112.31923,128.64865,223.53677,0.2182,-0.0883,1
0.1892,-0.4981,0.4804,-0.6965,28.613544,-112.33352,127.6503,223.92749,0.354,-0.0849,1
0.1972,-0.5091,0.4769,-0.6887,27.549015,-112.41405,126.874405,223.76949,0.5136,-0.0922,1
0.2059,-0.5188,0.4736,-0.6811,26.595211,-112.52234,126.38306,223.15335,0.6562,-0.0869,1
0.2143,-0.5268,0.4704,-0.6746,25.807667,-112.687164,126.12802,222.25067,0.727,-0.0883,1
0.2217,-0.533,0.4673,-0.6694,25.16486,-112.893616,126.031166,221.24155,0.7314,-0.0854,1
0.2282,-0.5385,0.4642,-0.665,11.283789,-113.11836,125.94231,220.31583,0.6821,-0.1015,1
0.347,-0.5194,0.4636,-0.6283,10.046558,-109.03538,144.3865,187.77039,0.3544,0.0166,1
0.3542,-0.5092,0.4688,-0.6287,8.982031,-107.932526,147.03229,185.31612,0.3076,0.0224,1
0.3605,-0.4979,0.4747,-0.6298,8.19266,-106.78652,149.72734,183.00204,0.2529,0.0209,1
0.3659,-0.4864,0.4809,-0.631,7.6866827,-105.639084,152.34424,180.94987,0.1918,0.0004,1
0.3709,-0.4751,0.487,-0.6319,7.261957,-104.495,154.88458,179.08325,0.1293,-0.0332,1
0.3867,-0.4476,0.5028,-0.6301,7.2465262,-101.14899,161.78879,174.7045,0.0278,-0.0649,1
0.3929,-0.4408,0.5072,-0.6276,7.2729225,-100.02191,163.93535,173.60083,0.0151,-0.0732,1
0.3995,-0.4349,0.5114,-0.6241,7.381379,-98.864746,166.06256,172.68486,0.0288,-0.0727,1
0.4062,-0.4298,0.5151,-0.6203,7.5572844,-97.75006,168.08492,171.87161,0.0239,-0.0585,1
0.4127,-0.4255,0.5183,-0.6163,7.7915363,-96.70347,169.95833,171.19104,0.0122,-0.0502,1
0.4191,-0.4218,0.5211,-0.6121,8.307203,-95.703476,171.72873,170.60881,0.0126,-0.0546,1
0.4329,-0.4165,0.5249,-0.6028,8.608341,-93.79526,175.04364,169.5504,0.0356,-0.0356,1
0.4399,-0.4148,0.5262,-0.5977,8.952398,-92.89125,176.57828,169.15298,0.0727,-0.0356,1
0.4466,-0.4136,0.5274,-0.5926,9.34793,-92.039,178.01013,168.87292,0.1132,-0.0141,1
0.4527,-0.4125,0.5285,-0.5877,9.753127,-91.24735,179.33904,168.66771,0.1381,-0.0312,1
0.4584,-0.4118,0.5295,-0.5828,10.162104,-90.51014,180.56812,168.56555,0.1674,-0.0512,1
0.4641,-0.4114,0.53,-0.5781,10.5704365,-89.82711,181.69765,168.43587,0.1694,-0.0498,1
0.4699,-0.4113,0.5299,-0.5736,11.0668745,-89.19615,182.7252,168.25618,0.2016,-0.0566,1
0.4764,-0.4108,0.5291,-0.5693,11.611064,-88.53901,183.78218,167.86978,0.2509,-0.0458,1
0.4828,-0.4098,0.528,-0.5657,13.009418,-87.90739,184.78185,167.34836,0.2973,-0.019,1
0.4941,-0.4031,0.5273,-0.5614,13.252262,-86.52406,187.00613,165.84492,0.2724,0.0292,1
0.4943,-0.4004,0.5284,-0.5621,13.359432,-86.32748,187.37779,165.57063,0.2314,0.0166,1
0.4929,-0.398,0.5299,-0.5636,13.381851,-86.28469,187.52678,165.44197,0.206,0.0166,1
0.4904,-0.3958,0.5316,-0.5657,13.3462715,-86.35346,187.51117,165.39946,0.1796,0.0234,1
0.4871,-0.394,0.5336,-0.568,14.323288,-86.49966,187.38329,165.4939,0.1816,0.0371,1
0.4474,-0.375,0.5563,-0.5911,15.059713,-88.174126,185.67235,167.49304,0.02,0.1918,1
0.4255,-0.3697,0.5628,-0.6044,15.212087,-89.68454,183.36006,168.73254,-0.0615,0.1342,1
0.4164,-0.3703,0.5649,-0.6084,13.491796,-90.39281,182.09406,169.75366,-0.0493,0.123,1
0.3903,-0.3957,0.5649,-0.6098,8.289085,-93.21634,175.45157,176.483,0.0278,0.1582,1
0.3803,-0.4416,0.5183,-0.6258,7.734165,-99.96165,163.18813,177.47421,0.2651,0.1191,1
0.379,-0.4493,0.5123,-0.626,7.3102207,-100.80329,161.52383,178.00304,0.3139,0.1347,1
0.3781,-0.4565,0.506,-0.6265,11.508327,-101.639145,159.94557,178.30832,0.353,0.1455,1
0.3483,-0.4788,0.4707,-0.654,13.0599985,-108.30717,149.59561,179.19221,0.1826,0.0439,1
0.3374,-0.4846,0.4642,-0.66,13.853722,-109.94807,146.9111,180.78893,0.2084,0.0781,1
0.3317,-0.488,0.4611,-0.6627,18.981066,-110.764404,145.51508,181.84645,0.2031,0.1,1
0.2873,-0.5112,0.4542,-0.6706,19.7881,-114.29459,136.50471,195.58351,0.2177,0.1503,1
0.2793,-0.5147,0.4554,-0.6704,20.560028,-114.42349,135.11372,198.76262,0.1909,0.122,1
0.2716,-0.5175,0.4571,-0.6703,21.317492,-114.42288,133.86967,201.82149,0.1923,0.0751,1
0.2642,-0.5196,0.4587,-0.6705,22.059467,-114.375626,132.7453,204.63878,0.2089,0.0756,1
0.2571,-0.521,0.4602,-0.6711,22.759455,-114.30097,131.74547,207.19887,0.1938,0.0747,1
0.2505,-0.522,0.4616,-0.6719,23.322626,-114.201256,130.85861,209.50996,0.1684,0.08,1
0.2451,-0.5227,0.463,-0.6724,24.24338,-114.050766,130.15788,211.42415,0.124,0.0556,1
0.2361,-0.5306,0.4647,-0.6683,12.938798,-113.484726,128.02524,216.19331,0.0224,-0.0776,1
0.3571,-0.5538,0.4424,-0.6082,11.896659,-110.403725,140.44994,189.83575,0.4189,-0.0903,1
0.3653,-0.549,0.4443,-0.6063,10.891602,-109.58235,142.40273,187.76018,0.4155,-0.1215,1
0.3744,-0.5447,0.4454,-0.6037,8.706171,-108.727295,144.38785,185.60876,0.4213,-0.0874,1
0.4555,-0.4147,0.5163,-0.5948,11.181119,-92.18364,177.65468,166.32964,0.0454,0.0312,1
0.4499,-0.3975,0.5381,-0.5915,11.365385,-90.27681,181.44609,167.88164,0.0488,0.0947,1
0.4489,-0.3958,0.539,-0.5926,11.635942,-90.25895,181.53543,167.77722,0.0141,0.1127,1
0.4472,-0.3932,0.5401,-0.5946,11.954429,-90.2751,181.60136,167.57176,0.0004,0.1059,1
0.4451,-0.3903,0.5415,-0.5968,12.306903,-90.29635,181.67252,167.38982,0.0136,0.1079,1
0.4428,-0.3874,0.5434,-0.5987,12.66165,-90.28849,181.79382,167.32051,0.0312,0.1147,1
0.4399,-0.3848,0.5459,-0.6001,13.676497,-90.27747,181.9088,167.4789,0.0415,0.1323,1
0.422,-0.3798,0.5554,-0.6075,13.420057,-91.04699,180.7645,169.33278,-0.0351,0.2021,1
0.4204,-0.3823,0.5551,-0.6072,12.996543,-91.27975,180.25873,169.85194,-0.0014,0.2036,1
0.42,-0.386,0.5542,-0.606,12.463228,-91.48314,179.75717,170.40117,0.0478,0.2041,1
0.4206,-0.3903,0.5526,-0.6043,11.906878,-91.66779,179.27393,170.87408,0.1054,0.2221,1
0.4216,-0.3947,0.5508,-0.6024,11.413893,-91.83339,178.82367,171.30647,0.1503,0.2373,1
0.4226,-0.3985,0.549,-0.6008,11.01177,-91.98511,178.42604,171.63011,0.1767,0.2441,1
0.423,-0.4017,0.5476,-0.5997,10.700038,-92.147446,178.02895,171.94722,0.1655,0.2348,1
0.4228,-0.4041,0.5463,-0.5994,10.432051,-92.34464,177.60605,172.16797,0.1479,0.2182,1
0.4222,-0.4061,0.545,-0.5997,10.170089,-92.579926,177.13754,172.32777,0.1264,0.1806,1
0.4213,-0.4079,0.5434,-0.6005,9.887626,-92.8696,176.59163,172.41547,0.104,0.166,1
0.4202,-0.4097,0.5413,-0.602,9.588584,-93.24183,175.92274,172.39983,0.0981,0.1689,1
0.419,-0.4115,0.5387,-0.604,9.258146,-93.67871,175.16142,172.28604,0.1049,0.1674,1
0.4176,-0.4135,0.5356,-0.6062,8.863744,-94.179,174.2955,172.14235,0.1201,0.163,1
0.4162,-0.4161,0.532,-0.6086,7.8458343,-94.75152,173.30014,171.99243,0.1381,0.1699,1
0.4133,-0.4236,0.5236,-0.6126,7.214977,-96.04709,170.97604,171.92952,0.2016,0.1704,1
0.4121,-0.4286,0.5189,-0.614,6.525203,-96.73995,169.69208,172.01944,0.2246,0.1674,1
0.4112,-0.4342,0.5139,-0.6149,5.8161926,-97.43503,168.3808,172.15251,0.2548,0.1562,1
0.4107,-0.4401,0.5087,-0.6154,5.1787505,-98.11016,167.09361,172.27332,0.2851,0.1669,1
0.4104,-0.4458,0.5033,-0.616,4.6881843,-98.7794,165.8379,172.28548,0.3134,0.184,1
0.41,-0.451,0.4979,-0.6168,4.437098,-99.43937,164.62627,172.20692,0.3349,0.1992,1
0.4094,-0.4552,0.4929,-0.6181,4.5724945,-100.06242,163.52664,172.0075,0.3286,0.1967,1
0.4074,-0.4605,0.4849,-0.6219,4.8239512,-101.14104,161.73875,171.42654,0.2929,0.1752,1
0.406,-0.4618,0.482,-0.624,5.128174,-101.58097,161.05472,171.14362,0.2543,0.1591,1
0.4044,-0.4625,0.4798,-0.6262,5.4525223,-101.96685,160.47885,170.9019,0.2285,0.142,1
0.4026,-0.4628,0.4782,-0.6284,6.1310067,-102.31032,159.98189,170.72922,0.2021,0.123,1
0.3983,-0.4634,0.4755,-0.6327,6.480307,-103.01127,158.9592,170.59229,0.1513,0.1181,1
0.3959,-0.4641,0.474,-0.6348,6.803731,-103.40609,158.36363,170.60713,0.1425,0.1254,1
0.3934,-0.4654,0.4724,-0.6366,7.0960174,-103.829506,157.68982,170.74687,0.1367,0.1264,1
0.3908,-0.4673,0.4708,-0.638,7.3710246,-104.2701,156.9484,171.04216,0.1455,0.1181,1
0.4868,-0.5182,0.4457,-0.5437,0,-97.084305,166.13026,171.14978,0.1318,0.0756,2
0.4868,-0.5182,0.4457,-0.5437,0,-97.084305,166.13026,171.14978,0.1411,0.0708,2
0.4868,-0.5182,0.4457,-0.5437,0.01619878,-97.084305,166.13026,171.14978,0.1279,0.0771,2
0.4868,-0.5181,0.4457,-0.5438,0.022924999,-97.0829,166.1336,171.12538,0.1357,0.0659,2
0.4867,-0.5181,0.4458,-0.5438,0.029914642,-97.08533,166.13197,171.153,0.1362,0.0722,2
0.4867,-0.5181,0.4459,-0.5438,0.08016549,-97.08053,166.14229,171.16833,0.1337,0.0654,2
0.4866,-0.5178,0.4462,-0.5439,0.090899035,-97.05986,166.1877,171.1789,0.1284,0.0634,2
0.4866,-0.5177,0.4462,-0.544,0.10562549,-97.05846,166.19104,171.15453,0.125,0.0668,2
0.4866,-0.5176,0.4463,-0.544,0.17418489,-97.047615,166.21289,171.15819,0.1254,0.0659,2
0.4866,-0.5171,0.4466,-0.5442,0.17418489,-97.01229,166.28514,171.12042,0.1293,0.0693,2
0.4866,-0.5171,0.4466,-0.5442,0.17418489,-97.01229,166.28514,171.12042,0.1259,0.062,2
0.4866,-0.5171,0.4466,-0.5442,0.17418489,-97.01229,166.28514,171.12042,0.1333,0.0688,2
0.4866,-0.5171,0.4466,-0.5442,0.17418489,-97.01229,166.28514,171.12042,0.122,0.0747,2
0.4866,-0.5171,0.4466,-0.5442,0.17418489,-97.01229,166.28514,171.12042,0.1201,0.0664,2
0.4866,-0.5171,0.4466,-0.5442,0.17418489,-97.01229,166.28514,171.12042,0.1289,0.0673,2
0.4866,-0.5171,0.4466,-0.5442,0.17418489,-97.01229,166.28514,171.12042,0.1274,0.0639,2
0.4866,-0.5171,0.4466,-0.5442,0.17418489,-97.01229,166.28514,171.12042,0.1293,0.0659,2
0.4866,-0.5171,0.4466,-0.5442,0.17418489,-97.01229,166.28514,171.12042,0.1254,0.0659,2
0.4866,-0.5171,0.4466,-0.5442,0.16114615,-97.01229,166.28514,171.12042,0.1284,0.0673,2
0.4867,-0.5172,0.4466,-0.5441,0.1507386,-97.00648,166.29373,171.13257,0.1259,0.0683,2
0.4868,-0.5172,0.4465,-0.544,0.1507386,-96.99943,166.30356,171.11772,0.1293,0.0678,2
0.4868,-0.5172,0.4465,-0.544,0.1507386,-96.99943,166.30356,171.11772,0.1259,0.0668,2
0.4868,-0.5172,0.4465,-0.544,0.1507386,-96.99943,166.30356,171.11772,0.1318,0.0717,2
0.4868,-0.5172,0.4465,-0.544,0.1507386,-96.99943,166.30356,171.11772,0.1284,0.0688,2
0.4868,-0.5172,0.4465,-0.544,0.1507386,-96.99943,166.30356,171.11772,0.1411,0.0639,2
0.4868,-0.5172,0.4465,-0.544,0.1507386,-96.99943,166.30356,171.11772,0.1352,0.0776,2
0.4868,-0.5172,0.4465,-0.544,0.15105371,-96.99943,166.30356,171.11772,0.1279,0.0737,2
0.4869,-0.5172,0.4465,-0.544,0.1445128,-96.99221,166.31549,171.1055,0.1323,0.0629,2
0.4869,-0.5172,0.4464,-0.544,0.1445128,-96.997,166.30518,171.09018,0.1381,0.0737,2
0.4869,-0.5172,0.4464,-0.544,0.1445128,-96.997,166.30518,171.09018,0.1459,0.0805,2
0.4869,-0.5172,0.4464,-0.544,1.6790705,-96.997,166.30518,171.09018,0.1401,0.0732,2
0.4774,-0.5133,0.453,-0.5507,1.6790705,-97.433945,165.74689,171.97562,0.0942,0.1279,2
0.4774,-0.5133,0.453,-0.5507,1.8276002,-97.433945,165.74689,171.97562,0.0942,0.1279,2
0.4765,-0.5129,0.4534,-0.5515,1.9623282,-97.49199,165.66104,172.00293,0.0766,0.1333,2
0.4756,-0.5126,0.4536,-0.5523,2.0782518,-97.56601,165.54335,172.0122,0.0625,0.1313,2
0.4748,-0.5125,0.4537,-0.5531,2.1802804,-97.64977,165.40448,172.0178,0.0556,0.1455,2
0.474,-0.5124,0.4536,-0.5538,2.2574139,-97.73892,165.2535,172.00581,0.0366,0.1381,2
0.4734,-0.5125,0.4534,-0.5545,2.2880821,-97.830765,165.09363,171.97699,0.0375,0.1225,2
0.4729,-0.5129,0.4529,-0.5549,2.2754397,-97.93401,164.90419,171.96317,0.0195,0.1137,2
0.4727,-0.5136,0.452,-0.5553,2.2675877,-98.05387,164.67638,171.88484,0.0366,0.1186,2
0.4724,-0.5144,0.451,-0.5556,2.2863858,-98.186874,164.42255,171.82816,0.0537,0.1152,2
0.472,-0.5153,0.4498,-0.5561,2.3101728,-98.35236,164.10971,171.73955,0.06,0.1088,2
0.4716,-0.5163,0.4485,-0.5565,2.364219,-98.52392,163.78322,171.65903,0.0805,0.1088,2
0.4711,-0.5175,0.447,-0.557,2.45586,-98.728966,163.39398,171.57048,0.0957,0.104,2
0.4705,-0.5187,0.4455,-0.5576,2.5938768,-98.945724,162.9856,171.48088,0.102,0.1049,2
0.4696,-0.5201,0.4441,-0.5582,2.9980373,-99.190704,162.52719,171.46994,0.1079,0.1035,2
0.4672,-0.5224,0.4416,-0.56,3.491288,-99.70751,161.58249,171.43723,0.1103,0.0605,2
0.4641,-0.5252,0.4394,-0.5617,3.53219,-100.28444,160.53046,171.62328,0.0766,-0.0566,2
0.4639,-0.5261,0.4389,-0.5615,3.562202,-100.36718,160.36461,171.70482,0.0664,-0.0942,2
0.4639,-0.5269,0.4382,-0.5613,4.420617,-100.439804,160.21622,171.71338,0.0688,-0.1113,2
0.4583,-0.5309,0.4356,-0.564,4.7669363,-101.3329,158.6,172.20956,0.2021,0.0571,2
0.4555,-0.5307,0.4361,-0.5661,5.1018324,-101.59444,158.17516,172.39786,0.1733,0.0991,2
0.4526,-0.53,0.4372,-0.5682,5.4714823,-101.80267,157.85457,172.64503,0.1284,0.122,2
0.4493,-0.5286,0.4393,-0.5706,5.8728514,-101.95956,157.64122,172.9982,0.0957,0.1489,2
0.4459,-0.5267,0.4417,-0.5731,6.200302,-102.082115,157.49641,173.34543,0.019,0.1196,2
0.4433,-0.5249,0.4439,-0.5751,6.381298,-102.139305,157.45575,173.6188,-0.0659,0.0732,2
0.4418,-0.5243,0.445,-0.5759,6.3810387,-102.18801,157.38562,173.85129,-0.1416,0.0263,2
0.4416,-0.5253,0.4447,-0.5754,5.863954,-102.24903,157.24216,174.02573,-0.1762,0.0249,2
0.4469,-0.535,0.4358,-0.5691,5.7516494,-102.604095,156.33186,173.77783,0.0346,0.0131,2
0.4488,-0.5365,0.4335,-0.568,4.5155272,-102.626305,156.25371,173.43044,0.0385,0.0302,2
0.466,-0.5412,0.4248,-0.5561,4.3123074,-101.55343,157.85695,171.58792,0.0913,0.0205,2
0.4671,-0.5401,0.4256,-0.5557,2.330049,-101.35038,158.2305,171.49245,0.0844,0.0312,2
0.476,-0.5289,0.4349,-0.5518,2.1767535,-99.40375,161.84781,171.0217,0.0429,0.0473,2
0.4769,-0.5278,0.4353,-0.5516,2.031372,-99.24366,162.14142,170.86496,0.0517,0.0424,2
0.4779,-0.5269,0.4357,-0.5514,1.8896217,-99.087944,162.42374,170.71988,0.0468,0.0239,2
0.4788,-0.5261,0.4361,-0.551,1.7701813,-98.936516,162.69691,170.62634,0.061,0.039,2
0.4794,-0.5256,0.4366,-0.5505,1.6837898,-98.8159,162.91626,170.63629,0.0595,0.0332,2
0.4795,-0.5264,0.4375,-0.549,1.6540809,-98.74551,163.04095,171.05774,0.0854,0.0112,2
0.4799,-0.527,0.4376,-0.5479,1.5498043,-98.697296,163.11505,171.23607,0.1225,-0.0141,2
0.4813,-0.5275,0.4379,-0.546,1.4453388,-98.52396,163.40651,171.41037,0.184,-0.062,2
0.4818,-0.5273,0.4387,-0.5452,1.3845215,-98.40026,163.63513,171.55411,0.1752,-0.0444,2
0.4815,-0.5271,0.4396,-0.5449,1.582746,-98.35242,163.73714,171.75029,0.1762,-0.0239,2
0.4792,-0.5281,0.4401,-0.5456,1.8191751,-98.58531,163.33426,172.1527,0.2421,0.0043,2
0.4777,-0.5293,0.4394,-0.5462,2.0994592,-98.82663,162.89111,172.30125,0.3144,0.018,2
0.4761,-0.5307,0.4384,-0.5471,2.3643336,-99.11569,162.35825,172.40152,0.375,0.0288,2
0.475,-0.532,0.4369,-0.548,2.5550325,-99.38798,161.84921,172.34389,0.4179,0.0629,2
0.4746,-0.533,0.4354,-0.5485,2.6741707,-99.57364,161.49379,172.20813,0.3974,0.104,2
0.4745,-0.5336,0.4343,-0.5488,2.8087208,-99.68473,161.27827,172.0745,0.3271,0.1025,2
0.4742,-0.5344,0.4334,-0.549,2.9743695,-99.80745,161.04227,172.03648,0.2963,0.0605,2
0.4742,-0.5356,0.4321,-0.5489,3.1108444,-99.93799,160.77962,171.9791,0.3188,0.0263,2
0.4749,-0.5368,0.4306,-0.5483,3.232841,-100.00451,160.62183,171.85976,0.3881,0.038,2
0.476,-0.5378,0.429,-0.5477,3.2624037,-100.03431,160.52727,171.64575,0.4414,0.0747,2
0.4769,-0.5379,0.4281,-0.5475,3.2117233,-100.00865,160.55246,171.41475,0.5112,0.1293,2
0.4768,-0.537,0.4281,-0.5484,2.9462974,-100.00257,160.5776,171.20198,0.5327,0.1713,2
0.476,-0.5347,0.4303,-0.5496,2.6699374,-99.87233,160.87668,171.24232,0.4877,0.1684,2
0.4743,-0.5319,0.4337,-0.5511,2.565887,-99.733284,161.22,171.49826,0.4243,0.1489,2
0.4715,-0.5289,0.4378,-0.5532,2.7148802,-99.65322,161.47491,171.90828,0.3554,0.1118,2
0.4678,-0.5258,0.4429,-0.5553,3.112675,-99.57688,161.72685,172.58466,0.3046,0.0595,2
0.4639,-0.5227,0.448,-0.5574,3.667261,-99.507,161.95074,173.2827,0.246,0.0117,2
0.46,-0.5199,0.4523,-0.5598,4.767319,-99.504196,162.03534,173.84998,0.1948,-0.0058,2
0.4531,-0.5158,0.4575,-0.5649,5.2477903,-99.71048,161.78189,174.4827,0.1274,0.0351,2
0.45,-0.5148,0.4587,-0.5674,5.648421,-99.92128,161.44218,174.67778,0.1,0.0356,2
0.4472,-0.5146,0.4588,-0.5697,7.7359414,-100.20746,160.95465,174.79128,0.103,0.04,2
0.4323,-0.5209,0.4487,-0.5833,8.124823,-102.80635,156.45282,174.56319,0.1733,0.1215,2
0.4297,-0.522,0.4471,-0.5855,8.534762,-103.24222,155.70941,174.57959,0.1577,0.104,2
0.4268,-0.5232,0.4458,-0.5875,8.943025,-103.67649,154.95656,174.73814,0.1474,0.0625,2
0.424,-0.5247,0.4441,-0.5895,9.334972,-104.143,154.14888,174.85786,0.1538,0.0585,2
0.4214,-0.5263,0.4421,-0.5914,9.728566,-104.61397,153.3389,174.92278,0.1938,0.0996,2
0.4189,-0.5274,0.4405,-0.5935,10.1891,-105.03809,152.63232,174.94923,0.2119,0.1499,2
0.4159,-0.5276,0.4395,-0.5961,10.73402,-105.438515,152.00157,174.98373,0.2172,0.1757,2
0.4123,-0.5268,0.4394,-0.5994,11.333082,-105.80845,151.4631,175.06143,0.2104,0.1904,2
0.4082,-0.5251,0.4403,-0.603,13.230674,-106.120346,151.04529,175.25267,0.1542,0.1723,2
0.395,-0.5183,0.4457,-0.6136,13.444753,-106.8455,150.14331,176.32912,-0.0283,-0.0429,2
0.3935,-0.5188,0.4449,-0.6147,13.640307,-107.073524,149.7789,176.40524,-0.02,-0.0576,2
0.3924,-0.5227,0.4399,-0.6157,13.719617,-107.70356,148.72514,176.1547,0.0766,0.0024,2
0.3923,-0.5254,0.4362,-0.6161,13.857252,-108.09588,148.07837,175.83443,0.1533,0.0595,2
0.3919,-0.528,0.4326,-0.6167,14.065961,-108.5054,147.4085,175.53873,0.2202,0.1152,2
0.3909,-0.5301,0.4296,-0.6175,14.324276,-108.90229,146.76428,175.36607,0.27,0.1582,2
0.3893,-0.5316,0.4278,-0.6185,14.606396,-109.24464,146.2037,175.42532,0.2739,0.144,2
0.3873,-0.5326,0.4269,-0.6196,14.851353,-109.537796,145.71967,175.6549,0.2612,0.1206,2
0.3854,-0.5332,0.4266,-0.6205,15.05205,-109.756874,145.34996,175.95306,0.2416,0.0917,2
0.3837,-0.5337,0.4266,-0.6211,15.219127,-109.923386,145.05022,176.29787,0.2509,0.0747,2
0.3821,-0.5342,0.4269,-0.6214,15.356771,-110.04828,144.79428,176.72386,0.2636,0.0766,2
0.3808,-0.5345,0.4272,-0.6217,15.467504,-110.14281,144.60168,177.05984,0.2836,0.0893,2
0.3796,-0.5348,0.4278,-0.6218,15.596733,-110.20015,144.44962,177.46138,0.31,0.1152,2
0.3782,-0.5349,0.4287,-0.622,15.89799,-110.244675,144.31474,177.92145,0.3159,0.1293,2
0.3749,-0.5337,0.4318,-0.6228,16.218554,-110.22793,144.23372,178.9361,0.29,0.1518,2
0.3682,-0.5311,0.4452,-0.6196,16.229998,-109.38219,144.72794,182.85205,0.2182,0.0234,2
0.3678,-0.532,0.4453,-0.619,16.198206,-109.401566,144.58554,183.17047,0.2045,0.0766,2
0.3678,-0.5329,0.4451,-0.6183,15.990175,-109.41587,144.47826,183.36162,0.1699,0.1191,2
0.3689,-0.5349,0.4449,-0.6162,15.745871,-109.33971,144.4242,183.65611,0.1181,0.0971,2
0.3704,-0.5359,0.445,-0.6143,15.357971,-109.18942,144.56805,183.73796,0.0913,0.0502,2
0.3729,-0.5372,0.4452,-0.6115,8.678511,-108.94117,144.84998,183.78136,0.0668,-0.0317,2
0.4291,-0.5604,0.4298,-0.5629,7.3508997,-105.19531,150.68744,179.7886,0.4536,-0.0361,2
0.5304,-0.5175,0.4512,-0.497,7.976734,-91.49999,176.12321,172.89296,0.1533,-0.0898,2
0.5353,-0.5124,0.4538,-0.4948,8.587808,-90.61046,177.71086,172.486,0.1401,-0.081,2
0.5396,-0.5071,0.4567,-0.4929,9.197798,-89.74948,179.24605,172.12988,0.1206,-0.0717,2
0.5433,-0.5018,0.4602,-0.4911,9.782526,-88.907974,180.76755,171.90189,0.1137,-0.0566,2
0.5462,-0.4966,0.4641,-0.4894,10.351119,-88.11534,182.2273,171.79688,0.1054,-0.0532,2
0.5484,-0.4915,0.4685,-0.4878,10.860913,-87.36019,183.65155,171.81076,0.1044,-0.0473,2
0.5497,-0.4871,0.4732,-0.4863,11.369983,-86.70378,184.94118,171.99226,0.1147,-0.0507,2
0.5505,-0.4829,0.4781,-0.4847,11.885751,-86.078896,186.19919,172.26222,0.1259,-0.0537,2
0.5509,-0.4789,0.4834,-0.4831,12.476292,-85.474014,187.44893,172.62071,0.1352,-0.0571,2
0.5512,-0.4743,0.4891,-0.4814,13.096985,-84.81009,188.81152,172.96767,0.1337,-0.0786,2
0.5514,-0.4695,0.495,-0.4799,13.687722,-84.13798,190.18741,173.28448,0.1113,-0.0825,2
0.5511,-0.4648,0.5008,-0.4787,14.160347,-83.52165,191.46475,173.59222,0.0561,-0.0673,2
0.55,-0.4604,0.5062,-0.4785,14.479383,-83.044655,192.47955,173.82855,0.0224,-0.0454,2
