q0,q1,q2,q3,MotionDeg,Roll,Pitch,Yaw,accX,accY,accZ,gyrX,gyrY,gyrZ,magX,magY,magZ,0
0.0423,-0.1365,0.645,-0.7506,12.343096,-98.57318,164.84761,195.34651,0.0336,-0.8417,0.1157,-1.355,0.111,-0.155,17.399,-13.037,27.299,10
0.6694,-0.3374,0.6273,-0.2109,19.38409,-45.96137,250.59912,189.57341,-0.6562,-0.7475,0.1459,0.701,-0.061,-1.064,-13.2,-22.937,24.299,48
0.6224,-0.6105,0.214,-0.4404,18.019913,-92.20478,153.72708,143.35277,0.208,-1.2661,0.2998,-0.426,-0.583,-0.235,-9.15,-14.087,-18.737,9
0.6789,-0.5709,0.3346,-0.3179,28.696789,-81.48638,189.2924,175.04243,0.0737,-0.8867,0.1171,0.061,0.033,-0.823,-31.5,-22.787,-5.687,3
0.7341,-0.6555,0.1312,0.1188,13.726684,-77.276695,214.96643,214.60033,-0.3105,-0.9716,0.0625,-0.05,-0.421,-0.079,7.939,11.872,24.621,26
0.4662,-0.5531,0.4297,-0.5403,4.1025257,-101.23809,158.10356,175.94785,0.4331,-0.8349,0.1796,-0.336,1.029,1.866,-23.85,31.649,-15.137,2
0.5291,-0.4043,0.5192,-0.5356,16.292114,-83.17391,191.7182,164.76878,-0.2236,-1.0161,0.1293,-0.15,-0.54,0.695,-28.337,-4.337,-28.037,30
0.0713,-0.0777,-0.6152,0.7812,4.546197,-103.442055,183.13431,182.35945,-0.0722,-0.9843,0.1977,-0.153,-0.431,0.006,-13.05,31.049,-15.587,7
0.7733,-0.6024,-0.0627,0.1871,16.278095,-75.99204,191.58662,200.1437,-0.3349,-1.062,0.3657,-0.434,-0.612,-0.161,-29.066,-0.716,3.499,15
0.2702,-0.2003,0.5553,-0.7605,19.798306,-100.98474,179.59782,152.23343,0.0527,-0.8295,0.2871,-0.084,-0.223,-0.95,-1.097,29.874,-26.726,35
0.2077,-0.2509,0.5923,-0.7368,8.567435,-102.228615,167.95166,178.71286,-0.0605,-0.6538,-0.0917,0.169,0.907,-0.913,25.649,-2.987,24.299,25
0.4069,-0.5601,0.4179,-0.5881,11.196599,-108.61905,145.38797,178.23782,0.4697,-1.0244,-0.1254,0.319,-1.533,1.08,-27.0,-11.537,-15.287,2
0.6778,-0.4253,0.5461,-0.2476,9.158334,-58.23043,233.91663,189.722,-0.582,-0.997,0.0546,-0.125,0.199,0.289,24.599,30.599,5.249,48
0.344,-0.3579,0.43,-0.754,19.911655,-108.665436,159.86636,141.64009,-0.0219,-0.8842,0.3334,0.153,-0.032,-0.515,32.249,-1.037,-24.137,43
0.683,-0.5608,0.3528,-0.3071,27.436949,-79.47455,193.97649,177.69298,0.1513,-0.9326,0.2324,-0.15,-1.192,-0.491,-31.5,-22.787,-5.687,3
0.6288,-0.5075,0.349,-0.4744,13.198767,-84.756546,176.06633,153.62535,0.1533,-0.85,0.2758,0.023,0.446,-0.488,-10.35,8.263,-21.887,21
0.3827,-0.3285,-0.5385,0.6749,2.4159966,-95.54468,182.97299,201.1262,0.1909,-0.7504,0.2724,0.543,0.719,0.697,-3.679,30.723,-17.699,22
0.3621,-0.2789,0.6539,-0.6028,19.651623,-82.982056,195.8093,172.64667,-0.0771,-1.3032,0.0,-0.397,-0.959,0.541,14.012,12.639,-4.131,34
0.7851,-0.5994,0.1555,0.0007,33.853973,-72.01456,202.48149,196.654,0.9726,-0.8325,-0.4594,1.978,-0.48,1.185,22.499,27.599,-24.437,17
0.4639,-0.5269,0.4382,-0.5613,4.420617,-100.439804,160.21622,171.71338,0.0688,-1.125,-0.1113,-0.012,-0.183,-0.129,-0.6,-3.287,27.899,2
0.514,-0.4871,0.4782,-0.5194,29.792109,-90.54262,178.45389,172.09824,-0.1269,-1.331,0.1679,-0.631,0.12,0.261,-27.45,-3.287,-16.187,31
0.3601,-0.0525,0.6388,-0.6778,8.931006,-76.086655,216.53444,137.23663,-0.267,-1.1464,0.0668,0.042,0.525,-0.498,30.46,-17.076,-0.974,11
0.6704,-0.3827,0.4846,-0.4111,9.909056,-66.87953,210.31743,164.99033,-0.2104,-0.8134,-0.0434,0.093,-0.256,0.616,-30.587,-25.487,-31.787,30
0.6626,-0.5351,0.3211,-0.4139,3.386802,-82.92146,178.36351,158.60196,0.0864,-1.1459,0.0737,0.133,-0.554,0.449,-6.3,17.414,-24.437,21
0.4252,-0.2873,-0.6379,0.5741,20.528654,-79.15198,156.47078,191.82018,-0.0502,-1.1259,0.0532,-0.025,0.315,-0.469,5.39,7.999,-13.847,12
0.7295,-0.6818,0.0496,-0.019,2.95593,-85.93321,184.99532,184.27551,0.062,-1.0947,0.0219,0.508,0.053,0.746,1.949,-24.887,-21.887,14
0.6174,-0.5667,0.3427,-0.4243,17.440258,-89.091064,174.1108,164.52376,0.041,-0.9716,0.2163,0.158,-0.394,-0.05,6.265,29.073,-22.824,44
0.7358,-0.4757,0.386,-0.2884,14.995901,-67.45852,206.45805,175.25827,-0.0922,-0.7753,0.0952,0.439,0.525,1.094,0.115,25.773,-9.774,44
0.5176,-0.3941,0.4759,-0.5916,12.563186,-87.360085,182.4432,153.00717,0.1518,-1.1757,0.2739,0.301,0.574,-0.108,-23.55,20.849,11.999,42
0.4583,-0.2993,-0.5177,0.6574,0.77726245,-87.36927,172.78268,214.04024,0.0869,-0.975,0.2905,0.017,-0.019,-0.019,27.449,-2.537,29.699,36
0.6153,-0.5662,0.3456,-0.4257,17.776136,-89.20581,174.19496,164.84462,-0.1352,-1.207,0.1791,-0.076,0.174,0.033,6.265,29.073,-22.824,44
0.6927,-0.5945,0.2774,-0.2993,9.006452,-83.09294,182.86133,171.28827,-0.1376,-0.9726,0.0322,-0.102,-0.188,-0.678,25.349,-5.687,19.199,8
0.6265,-0.4181,0.421,-0.5052,6.849424,-77.934006,189.27335,152.29659,-0.1186,-0.687,0.1337,0.413,1.272,1.303,-1.975,-26.433,-15.497,4
0.5991,-0.4437,0.4225,-0.5153,5.6838236,-82.544334,184.49016,154.57188,0.1723,-0.811,0.246,0.241,0.312,1.531,-28.483,0.945,14.907,4
0.628,-0.4448,0.431,-0.4709,5.8260274,-78.58571,191.34726,159.67044,-0.2768,-1.1528,0.1909,0.04,-0.542,0.444,1.869,-30.669,-25.897,4
0.668,-0.6795,0.1726,-0.2491,0.7098115,-92.15644,167.87852,168.21768,-0.0546,-0.9633,0.1318,0.163,1.073,-0.486,22.949,-1.187,29.849,17
0.4771,-0.3907,-0.5567,0.5564,9.778796,-85.18791,169.74248,190.19612,0.0292,-0.936,-0.0952,0.264,0.388,0.502,-19.035,31.167,10.869,16
0.4711,-0.2931,-0.4826,0.6775,5.2117844,-87.20179,175.16006,222.68445,0.0405,-1.3647,0.4477,0.384,-0.082,-0.263,32.249,-14.087,31.949,36
0.6168,-0.6568,0.1749,-0.3968,16.632624,-95.4943,148.29515,144.93054,0.6152,-1.8334,-0.2529,-0.004,-2.164,1.606,-9.3,14.999,-9.137,17
0.0029,-0.3,-0.6354,0.7114,23.168911,-90.92994,225.37529,129.93262,-0.2094,-1.104,0.1088,-0.055,0.314,-0.558,25.949,11.563,6.149,40
0.3744,-0.5447,0.4454,-0.6037,8.706171,-108.727295,144.38785,185.60876,0.4213,-1.019,-0.0874,0.983,-0.516,1.852,0.436,28.199,24.463,1
0.6537,-0.6178,0.2214,-0.3764,9.677885,-89.821106,162.45413,154.16002,0.2583,-0.8012,0.1591,0.183,-0.391,0.794,-0.9,-8.537,-23.987,9
0.4929,-0.398,0.5299,-0.5636,13.381851,-86.28469,187.52678,165.44197,0.206,-1.0102,0.0166,0.167,0.724,0.188,27.736,25.499,6.013,1
0.7258,-0.612,-0.0967,0.2986,3.7454183,-80.50016,200.71194,212.7508,-0.2612,-0.9243,0.3266,-0.061,0.101,-0.177,-19.316,1.834,-12.251,15
0.0898,0.0483,-0.7122,0.6944,20.44025,-86.1516,157.50513,201.26917,0.4453,-1.3959,-0.1381,-1.751,-3.917,-0.073,23.549,-9.137,-18.437,10
0.6492,-0.5369,0.2618,-0.4707,36.5169,-84.759125,165.3324,142.77588,0.0913,-0.8437,0.4077,-0.464,-0.057,-0.46,11.849,-26.837,-20.687,39
0.6093,-0.6197,0.1902,-0.4564,10.743144,-93.37731,147.86125,137.06586,0.3833,-0.9277,0.1499,0.003,-0.035,0.488,-0.818,-23.711,24.509,5
0.0725,0.1186,0.6832,-0.7168,0.3047142,-88.9057,209.06348,148.52867,-0.2661,-0.979,0.0439,0.02,0.0,-0.026,-11.537,3.013,-14.55,40
0.5703,-0.4881,-0.4311,0.5004,10.049799,-87.45254,179.67928,196.68744,-0.1357,-1.0458,-0.0102,0.354,0.657,-0.999,3.794,-24.859,-21.962,23
0.3743,-0.4755,0.4383,-0.6645,19.924078,-109.0088,150.72571,166.16289,0.1274,-1.4868,0.0566,-0.303,-0.687,0.766,-1.95,-8.837,-28.337,28
0.0129,-0.2954,-0.6283,0.7195,23.021368,-93.01422,223.08618,131.88254,-0.3847,-1.3325,-0.0478,0.439,-0.482,-0.771,-4.337,-1.637,1.649,40
0.3398,-0.0784,0.6304,-0.6934,3.4453137,-80.72688,210.01396,140.0937,-0.3784,-0.8012,0.2299,-0.249,0.849,-0.51,2.527,-6.716,-20.114,35
0.7052,-0.6844,0.122,-0.1386,12.548559,-88.545975,178.04266,176.81406,-0.1357,-0.9726,0.0776,0.097,0.222,-0.606,11.999,31.949,-11.537,19
0.5856,-0.4436,0.4317,-0.5232,6.7115374,-83.76163,183.84735,155.50761,-0.0703,-0.9287,0.3134,-0.042,-0.509,0.054,-9.0,-22.187,-6.9,47
0.7933,-0.5825,-0.13,0.1193,5.5674715,-72.91063,174.0161,183.35326,-0.1171,-1.1303,0.2558,0.345,-0.151,0.181,3.299,-10.937,18.149,6
0.2858,-0.4695,0.4895,-0.6769,20.48909,-110.43416,143.52272,192.91396,0.2758,-0.937,0.122,0.075,0.876,-1.365,-15.0,-31.937,-22.037,1
0.8004,-0.5927,0.0873,-0.0204,0.50786895,-72.516556,190.30127,186.25392,-0.1533,-0.955,0.2358,0.042,0.165,-0.112,30.449,1.363,-8.1,50
0.3244,-0.1295,0.6123,-0.7091,4.3018537,-86.834785,199.92406,145.14125,0.1665,-0.9072,0.1987,0.265,2.218,-0.656,-4.65,-12.887,-13.637,33
0.3511,-0.2316,-0.5975,0.6826,25.886864,-89.804504,169.97249,203.81589,-0.2553,-0.8452,0.1333,0.358,1.049,-1.419,20.999,31.199,23.699,41
0.6853,-0.705,0.05,0.1751,0.18192305,-87.331665,214.99327,216.40341,-0.312,-0.9614,0.0078,-0.006,0.003,0.0,27.331,-14.84,25.643,26
0.2165,0.1866,0.7659,-0.5758,18.303267,-60.446476,251.6673,134.20195,-0.4755,-1.4121,-0.0253,0.331,-0.204,0.289,-26.537,-7.187,-22.337,29
0.7658,-0.6104,0.1164,-0.1651,27.469143,-77.85366,177.82722,169.45248,-0.1806,-1.0527,0.1748,-0.249,-0.637,1.257,-23.687,0.914,-3.3,37
0.6904,-0.593,0.2551,-0.3262,12.279031,-84.03759,176.59789,164.45676,0.0424,-1.1582,0.0859,0.32,0.087,-0.132,13.049,-7.787,22.649,8
0.1848,-0.1608,0.6453,-0.7234,24.732903,-95.43136,180.60202,172.4016,-0.3022,-1.1757,0.2099,-0.324,0.387,0.401,-22.037,3.013,1.949,38
0.5453,-0.3878,0.4508,-0.5906,6.3476777,-84.95099,182.97629,147.21951,0.0,-1.0463,0.1665,-0.269,0.109,-0.933,-18.75,22.949,8.399,47
0.6073,-0.458,0.4573,-0.4605,12.032643,-80.02511,193.1221,166.14523,0.082,-0.9453,0.2114,0.097,-0.607,0.369,-11.1,-10.337,-24.437,32
0.5556,-0.3803,0.4504,-0.5862,5.5246124,-83.30834,184.79474,146.4084,0.0395,-1.0864,0.207,-0.66,0.248,-0.608,-18.75,22.949,8.399,47
0.4588,-0.3362,0.6426,-0.5132,4.785889,-75.62441,208.94003,176.43271,-0.1835,-1.1928,0.2353,0.036,-0.084,-0.793,22.712,-15.247,-22.131,34
0.6341,-0.4826,0.4593,-0.3922,22.116053,-76.77624,200.78784,174.94963,-0.0625,-1.019,0.0786,0.24,0.418,-1.01,-5.284,10.473,-6.924,44
0.1067,-0.1177,-0.6355,0.7555,10.662752,-99.74399,184.15428,181.6042,0.1064,-1.0292,-0.0629,0.109,-1.723,0.26,-21.67,5.704,5.311,18
0.3935,-0.3537,-0.5172,0.6726,6.3128934,-97.09651,186.48103,201.90593,-0.0957,-0.872,0.4213,-0.192,1.173,-0.48,-2.929,-25.213,-27.749,22
0.2501,-0.1497,0.6323,-0.7177,18.76226,-92.52295,190.03175,159.2039,-0.3198,-1.0112,0.4121,0.232,0.017,-1.201,-4.487,-12.437,1.799,38
0.627,-0.6697,0.201,-0.3432,11.289926,-95.90165,157.02861,158.9421,-0.0024,-1.7783,-0.3334,-0.354,-0.178,1.424,22.936,-25.937,3.763,17
0.2822,0.0052,0.6791,-0.6775,39.269917,-77.171425,219.83365,140.39682,-0.8583,-1.0395,-0.2841,2.78,4.151,-0.257,22.21,18.78,3.136,13
0.1767,0.0155,-0.5734,0.7998,14.758084,-98.89185,160.75983,225.29613,0.0678,-0.7714,0.4702,-0.081,-0.081,-0.344,-13.337,-12.887,-27.887,49
0.6059,-0.6475,0.1754,-0.4274,4.4548173,-95.613144,145.54683,139.85417,0.2514,-0.7246,0.1533,-0.042,-1.849,-1.28,-26.454,1.175,17.759,5
0.4942,-0.3695,-0.5051,0.6033,18.397999,-87.21015,174.97249,205.17732,-0.2915,-0.7255,0.1845,-0.064,0.568,-0.45,-15.979,20.223,-7.949,22
0.7365,-0.4302,0.432,-0.2928,21.127079,-62.56428,214.02608,175.31857,-0.2602,-0.936,0.1,0.076,0.122,0.601,-26.284,23.373,10.925,44
0.6378,-0.4555,0.4404,-0.4377,9.391094,-77.1575,195.51508,165.09868,-0.0957,-0.9589,0.1342,0.125,0.129,-0.104,1.949,1.813,32.399,32
0.4456,-0.0854,0.7331,-0.5065,11.2823305,-57.00743,243.82512,155.01135,-0.1679,-0.4165,0.1303,-2.247,-1.313,1.174,5.56,19.68,-1.663,13
0.4336,-0.077,0.7929,-0.421,18.987324,-47.9512,260.8968,163.07745,-0.3032,-0.9072,-0.3583,-0.102,0.107,0.62,13.079,-0.923,-9.057,13
0.1248,0.0141,-0.6847,0.7178,14.1887,-89.449066,159.58673,203.1557,0.1743,-1.2768,-0.0708,-2.489,-2.237,-0.037,23.549,-9.137,-18.437,10
0.2385,-0.1853,0.6208,-0.7233,18.19066,-95.757,182.77182,165.19202,-0.0839,-0.7797,0.2128,-0.014,0.409,-0.209,-10.487,-3.737,-5.85,38
0.267,-0.205,-0.6016,0.7243,11.661848,-96.3603,177.6647,198.37297,0.0449,-1.9267,0.3002,-0.71,-1.084,0.07,-8.75,-19.466,-13.375,18
0.3922,-0.0578,0.6763,-0.6207,0.081748575,-68.94256,226.09695,143.02649,-0.4624,-0.8925,0.0683,-0.008,-0.018,-0.006,-20.226,-1.326,-15.074,11
0.6815,-0.5612,0.3602,-0.3013,27.188768,-79.13417,195.66695,179.38448,0.0219,-0.8496,0.0556,0.252,0.104,0.962,-30.15,24.449,-1.637,3
0.3395,-0.1448,0.6021,-0.7079,8.13344,-86.91132,198.77603,144.45477,0.1445,-1.1811,-0.0024,-0.226,-1.686,1.271,-20.722,-15.566,-7.364,35
0.5725,-0.488,0.404,-0.5202,11.327759,-88.65321,175.68016,156.8268,0.1704,-1.0556,0.1787,0.171,1.317,-0.425,-17.85,-23.987,-3.45,47
0.2724,-0.2506,-0.6141,0.6969,15.733515,-95.24667,181.50679,189.10658,0.1406,-1.2187,-0.125,0.422,-2.564,-0.128,-32.62,-27.896,16.261,18
0.2732,-0.253,-0.58,0.7244,16.944944,-99.49841,184.74182,194.19138,-0.0278,-0.9008,0.1723,0.387,0.33,-1.901,-7.937,-12.737,-3.3,41
0.7462,-0.4338,0.4238,-0.2743,21.230923,-61.68939,214.6636,176.75832,-0.3168,-1.1264,0.0859,-0.098,1.69,1.129,-20.734,-11.876,14.225,44
0.1391,-0.3223,-0.5519,0.7563,14.725522,-108.625175,211.53795,154.7103,-0.1767,-1.0913,0.1625,-0.029,-0.238,0.538,28.049,20.713,5.999,41
0.591,-0.4051,0.4859,-0.5003,10.728536,-78.205925,196.04306,160.83243,-0.1933,-0.747,0.1108,0.284,0.411,-0.879,-29.537,-2.987,26.099,30
0.6513,-0.6223,0.1912,-0.3897,12.310892,-89.96937,156.85077,147.37816,0.1181,-0.6625,0.1899,-0.103,1.525,-0.82,18.149,-18.437,30.599,9
0.4684,-0.5407,0.4464,-0.5373,3.0068774,-99.31805,161.79086,177.18066,0.2661,-0.7451,0.1103,-0.321,1.248,1.734,-23.85,31.649,-15.137,2
0.021,0.3032,0.6604,-0.6865,22.38442,-85.155556,230.40776,127.6357,-0.1049,-1.1787,-0.0498,-0.021,-0.113,0.511,9.899,-26.237,27.149,40
0.1416,-0.0292,-0.6347,0.759,12.665136,-96.69867,167.03983,203.75415,0.103,-0.8793,0.2021,-0.311,0.509,-0.013,14.399,-6.587,27.749,7
0.6004,-0.5008,0.343,-0.5204,18.126934,-87.74772,170.09946,147.21043,-0.0537,-0.8886,0.354,-0.094,-0.04,-0.268,-25.2,-24.887,-9.137,21
0.2843,-0.141,0.6202,-0.7173,5.337767,-90.60913,194.39505,151.90167,-0.3623,-1.1186,0.1479,-0.165,0.165,0.116,7.792,-22.332,26.067,45
0.4933,-0.3887,-0.4824,0.6105,18.098213,-89.62628,179.876,206.85432,0.1162,-1.0249,0.1967,-0.218,-0.135,-0.31,-19.937,-13.637,-26.087,46
0.2738,-0.1038,0.6427,-0.7078,9.5160675,-87.56598,200.1826,150.80855,-0.27,-1.2792,0.2714,0.015,0.048,-1.333,32.044,-25.94,2.254,45
0.6247,-0.6935,0.2085,-0.2917,8.30688,-97.22753,162.76329,170.08273,0.2719,-0.7661,-0.0541,-0.057,-0.401,0.41,26.947,12.017,4.114,20
0.5955,-0.4072,0.467,-0.5112,11.312056,-78.97773,192.95586,157.4349,-0.1713,-0.8515,0.1923,-0.026,0.866,-0.549,-10.65,-23.537,-12.887,30
0.1237,0.1332,0.7224,-0.6671,26.929214,-78.850555,222.3287,143.18973,-0.2724,-0.8378,-0.1723,0.05,0.109,0.076,6.616,-7.049,-1.914,29
0.7565,-0.5805,0.2385,-0.1836,16.129622,-75.01767,193.89526,179.91911,-0.4028,-1.4677,0.1909,-0.115,4.515,-3.15,11.999,-26.687,32.549,17
0.6497,-0.472,0.4688,-0.3676,21.414604,-73.44187,206.47264,176.8666,-0.1665,-1.1166,0.0405,-0.713,0.043,-0.081,11.965,-7.976,0.575,44
0.424,-0.4064,-0.4435,0.6769,13.053184,-100.74046,195.53955,211.6669,0.0957,-1.4057,0.4506,-1.079,2.206,-0.522,-27.137,27.599,-6.887,46
0.236,-0.1135,0.6399,-0.7224,13.255775,-91.62773,193.6302,156.23976,0.081,-1.0209,0.2714,0.493,0.886,-0.38,19.192,-17.832,-28.219,45
0.1358,-0.1435,-0.6391,0.7432,7.041536,-98.376366,183.98537,182.47342,0.0771,-1.5043,-0.0102,0.377,-1.684,0.325,-21.67,5.704,5.311,18
0.7829,-0.6199,0.048,-0.0185,8.420756,-76.619896,184.87595,182.84384,0.0126,-0.7949,0.2021,0.438,-1.673,1.747,-18.587,-8.687,-14.25,37
0.6044,-0.4308,0.45,-0.4964,7.6441903,-79.890335,190.857,158.81883,0.0048,-0.9243,0.3408,-0.598,-0.153,-0.954,31.653,12.495,20.607,4
0.8236,-0.5307,0.1967,0.0349,15.34989,-61.075912,209.75484,201.0375,-0.1933,-1.1538,0.3784,-0.145,0.566,-0.988,31.499,-1.187,0.149,50
0.4159,-0.3187,0.538,-0.6601,9.399821,-91.65843,182.51851,154.86784,0.4082,-0.9345,0.4809,-0.64,0.131,-0.521,10.799,28.799,-22.187,24
0.483,-0.4417,0.5118,-0.5562,2.8588414,-90.109245,180.3222,170.17093,-0.0854,-1.0356,0.0297,0.054,-0.079,-0.186,25.199,5.263,21.599,28
0.2643,-0.2,0.5907,-0.7355,23.11032,-97.726555,181.69244,159.361,0.0517,-1.0576,0.2836,-0.217,1.003,-0.295,-17.55,4.664,-15.887,25
0.7887,-0.565,-0.1136,0.2135,11.658804,-72.276695,185.32234,198.63971,0.3383,-0.7797,0.3002,-0.704,-0.553,-0.842,-28.95,28.199,-8.237,6
0.8114,-0.552,0.1852,0.049,14.742253,-63.64852,210.04308,203.16896,-0.1962,-0.7744,0.1762,0.371,-0.089,0.789,25.799,-16.487,8.699,50
0.2,-0.0318,-0.5751,0.7925,18.00138,-98.76036,164.68529,221.43268,-0.1357,-0.726,0.2602,-0.087,0.974,-0.337,11.099,-9.287,4.664,49
0.6886,-0.5905,0.2974,-0.2974,7.368391,-82.61494,185.93692,174.06308,-0.0087,-0.7495,0.0874,-0.338,-0.706,-0.086,1.049,-24.737,-26.087,8
0.1777,-0.0367,0.609,-0.7721,22.185574,-97.439674,194.50497,148.14508,-0.4506,-0.7719,0.2763,-0.135,-0.307,-0.796,-21.622,-24.416,-10.214,35
0.768,-0.6155,0.1339,-0.1152,23.731634,-77.538,186.06114,178.85777,-0.0947,-1.1879,0.1015,0.157,-0.36,0.032,0.149,-1.937,14.249,37
0.8125,-0.5487,0.1952,0.0227,14.157736,-63.775517,209.03157,200.38622,-0.2675,-1.1708,0.3183,-0.009,-0.075,-0.828,-18.437,-16.337,8.099,50
0.5234,-0.3711,-0.6014,0.4759,9.587258,-74.12182,149.13077,184.66785,0.2402,-0.8706,0.0004,-0.107,-0.562,0.116,-11.685,31.167,2.169,16
0.3574,0.0235,0.6398,-0.6798,12.662686,-71.19536,225.0515,128.68367,-0.3593,-0.7543,-0.1474,-0.07,-1.112,0.698,21.01,-5.526,17.326,11
0.2517,-0.358,-0.5999,0.6696,5.7859387,-98.2349,199.67242,167.53363,0.0668,-1.1132,0.3276,-0.337,-0.169,-1.315,21.606,2.202,-26.34,12
0.7829,-0.6103,0.0698,-0.0976,19.904655,-76.13928,179.09448,173.73471,-0.1689,-0.5957,0.1308,-0.043,0.44,-1.907,-25.637,-22.487,-5.85,37
0.3956,-0.3598,0.5513,-0.6403,8.388601,-93.778755,177.51517,166.38974,-0.0888,-0.9379,0.1738,-0.037,0.22,-0.025,15.599,-1.637,19.649,24
0.7157,-0.5591,0.2725,-0.3175,9.118559,-78.917206,183.27292,165.44809,0.0224,-0.8984,0.0756,0.077,-0.113,0.04,-0.9,-15.437,-28.787,27
0.5409,-0.5338,0.3915,-0.5186,21.170614,-94.88265,166.78058,161.77113,0.104,-0.913,0.2924,-0.325,-3.005,1.444,20.099,-3.737,-23.087,31
0.7487,-0.6617,0.0313,0.021,4.6008806,-82.646286,187.61401,187.42465,-0.0146,-1.0625,0.2514,-0.544,-0.524,-0.869,23.699,-21.437,25.199,14
0.7453,-0.5927,0.2934,-0.0839,0.115169145,-71.2207,213.434,199.69566,-0.3637,-0.9335,0.0971,0.011,-0.078,-0.002,14.999,-9.887,15.149,3
0.5213,-0.3878,0.5671,-0.506,9.268613,-78.84541,201.33197,171.54562,0.144,-0.6816,0.0244,-0.054,-2.502,0.757,32.012,-17.347,-16.581,34
0.474,-0.4079,0.3869,-0.6775,1.9507713,-96.23183,164.51372,132.86137,0.1997,-0.8422,0.2568,0.095,-1.062,0.216,-29.237,-6.437,30.749,43
0.4893,-0.4305,0.5018,-0.5685,4.4999523,-90.09066,180.16121,165.58005,-0.019,-0.9526,0.1469,-0.148,-1.026,2.243,14.999,31.649,-17.237,28
0.2791,-0.1749,0.6014,-0.7278,5.0731335,-94.42006,187.63802,154.87782,-0.1752,-0.9331,0.1147,0.0,-0.075,0.273,4.942,-19.632,26.067,45
0.2429,-0.1024,0.6241,-0.7354,12.065114,-92.52862,194.4968,151.30423,-0.207,-0.8056,0.289,-0.133,-0.268,-1.646,-25.842,9.896,6.754,45
0.2013,-0.2322,-0.5891,0.7472,7.177944,-102.92966,190.47899,184.02611,-0.0375,-1.0541,0.1269,-0.047,-0.261,0.488,17.999,20.863,2.849,41
0.7148,-0.667,0.126,-0.1676,15.651632,-86.63464,175.38412,172.23381,-0.1176,-0.9062,0.0761,0.017,-0.113,-0.428,14.399,-11.987,-25.487,19
0.7247,-0.6313,0.1417,0.2368,15.8479805,-70.0817,226.90726,231.16838,-0.5004,-1.2753,0.0991,0.304,1.244,-0.169,21.739,20.708,-25.915,26
0.2803,-0.1017,0.643,-0.7053,6.920558,-86.824844,201.33554,149.89856,-0.3115,-1.1215,0.0317,-0.315,-0.963,0.734,-26.537,-12.137,20.699,33
0.2067,-0.2317,-0.589,0.746,7.613687,-102.64887,189.74852,185.20973,-0.0166,-1.0068,0.1333,-0.027,-0.486,0.503,17.999,20.863,2.849,41
0.3062,-0.2375,-0.5803,0.7162,20.461115,-96.20094,178.56644,201.43448,-0.0166,-0.809,0.1796,0.413,0.661,-1.755,-7.937,-12.737,-3.3,41
0.7747,-0.557,0.0059,0.299,11.131504,-67.38697,207.87274,222.75162,-0.1337,-0.8486,0.5332,-0.621,0.156,-0.879,-28.466,-29.966,11.749,15
0.2203,-0.1067,-0.6261,0.7402,6.3364186,-94.39855,168.71053,204.652,0.2026,-1.1943,0.3569,0.453,0.639,0.109,-9.407,-21.699,-23.157,18
0.2386,-0.1918,0.6358,-0.7084,16.555937,-93.890434,183.24573,168.34253,0.0537,-1.2724,0.2944,0.115,-1.326,0.13,-8.837,-5.087,-3.45,38
0.3411,-0.2004,-0.6068,0.6893,50.274986,-88.71348,166.72223,206.36998,-0.1079,-0.9628,0.0644,0.412,0.457,-1.081,27.599,-11.837,7.949,40
0.4976,-0.4188,0.4738,-0.5935,13.298582,-90.90362,177.55609,156.80197,0.06,-0.5966,0.0307,0.349,-0.091,0.285,-10.35,23.549,9.749,42
0.7779,-0.6101,-0.0935,0.1176,0.6308287,-76.60278,179.81747,186.42159,-0.0185,-0.9731,0.2534,-0.027,0.091,-0.031,4.649,-11.387,15.599,6
0.4695,-0.2677,-0.509,0.6698,4.9185705,-84.73861,169.80716,220.77547,0.2485,-0.8955,0.3173,-0.092,-0.834,0.332,-16.05,-22.487,0.914,36
0.3808,-0.4987,0.4648,-0.6245,15.937314,-106.11245,151.78844,178.09146,0.0913,-0.894,0.0122,0.292,0.398,-0.755,6.899,-15.137,-22.037,2
0.4229,-0.2878,-0.6379,0.5755,20.29394,-79.39851,156.92035,191.65652,-0.0747,-1.103,0.0834,0.12,0.368,-0.606,5.39,7.999,-13.847,12
0.5175,-0.3336,-0.4653,0.6358,9.285701,-84.63281,175.11102,219.48265,-0.0864,-0.7851,0.4257,0.111,-0.678,-0.107,31.349,-18.437,-29.537,36
0.713,-0.6611,0.1275,-0.1953,18.751814,-86.505325,172.00218,168.03925,-0.1005,-1.0166,0.0771,-0.017,-0.192,-0.396,-32.237,4.813,27.299,19
0.3573,-0.2279,-0.6168,0.6632,51.353794,-86.96692,166.08765,201.48386,-0.0126,-0.9301,0.1147,-0.712,-1.112,0.793,23.849,-7.037,3.749,40
0.7255,-0.446,0.4361,-0.2905,19.334307,-64.27612,214.0181,177.40053,-0.291,-1.1875,0.2021,-0.02,0.83,-0.5,-4.984,1.623,-11.874,44
0.4591,-0.3554,-0.6221,0.5251,0.16407748,-78.63182,156.99876,183.82846,0.2041,-1.0019,-0.0224,-0.055,0.045,-0.044,-16.185,-28.669,0.369,16
0.297,-0.0959,0.6428,-0.6995,3.5592606,-84.947815,204.20422,147.50801,0.0415,-1.2094,0.2407,-0.048,-0.931,2.342,-10.972,5.87,4.785,35
