q0,q1,q2,q3,accX,accY,accZ,gyrX,gyrY,gyrZ,magX,magY,magZ,0
0.3866,-0.3695,0.4988,-0.6819,-0.0859,-1.1621,0.2709,-0.298,0.565,-0.241,-5.25,-21.437,-2.55,42
0.5739,-0.6899,0.1274,-0.4222,0.2915,-0.8671,-0.1074,0.776,-1.248,1.079,-28.304,29.669,1.953,5
0.6788,-0.589,0.2835,-0.3343,-0.0927,-1.2363,0.1264,-0.537,-0.358,-0.233,8.249,-13.037,18.599,3
0.8044,-0.5728,0.138,-0.0746,-0.059,-1.0585,0.3706,-0.281,-0.515,-1.193,-29.987,1.063,-0.15,50
0.1897,-0.2381,-0.5903,0.7475,-0.1015,-1.0673,0.1582,-0.133,-0.091,0.314,17.999,20.863,2.849,41
0.3264,-0.242,0.6136,-0.6769,-0.1103,-1.2456,0.0361,0.154,-0.235,0.045,-13.337,2.713,-11.25,38
0.357,-0.1615,0.6131,-0.6858,-0.0034,-1.1025,0.1533,0.087,0.549,0.137,-17.237,-19.037,-5.55,38
0.2457,-0.1622,-0.5942,0.7484,0.3945,-0.5795,0.3867,-0.011,-0.245,0.118,30.666,27.74,20.911,18
0.1738,-0.4257,-0.5579,0.6908,-0.3364,-1.3129,-0.2534,0.181,0.278,-0.474,14.24,28.999,-30.647,12
0.1743,-0.2105,-0.5951,0.7557,0.3139,-1.1181,0.1831,0.189,-1.348,1.658,-32.237,-21.137,1.649,41
0.6225,-0.5412,0.4092,-0.3898,0.0878,-0.7666,0.1499,-0.546,2.69,-2.401,-3.9,27.749,-5.687,31
0.1075,-0.2213,0.57,-0.7838,0.1108,-0.8896,0.2314,-0.396,0.036,-0.046,14.849,-17.687,26.699,25
0.6244,-0.5057,0.3006,-0.5136,0.0673,-0.8681,0.4321,-0.459,-0.204,-0.317,-6.75,-24.587,12.613,39
0.4915,-0.3273,0.5399,-0.5997,-0.0781,-0.9375,0.1772,-0.12,0.028,-0.048,-20.25,0.914,2.099,42
0.1442,0.031,-0.5551,0.8185,0.2456,-0.7265,0.3486,-0.435,1.629,-1.448,-28.037,-20.987,-12.887,49
0.36,-0.1264,0.623,-0.6827,-0.2734,-0.9589,0.1987,0.001,-0.007,-0.168,28.799,22.063,22.199,33
0.1954,-0.1195,0.6215,-0.7491,-0.0341,-0.8198,0.1459,0,-1.737,0.522,11.542,-26.532,-32.569,45
0.3777,-0.0886,0.6163,-0.6852,-0.2016,-1.0976,0.1796,0.01,0.5,-0.177,2.527,-6.716,-20.114,35
0.2013,-0.3886,-0.5745,0.6916,-0.1054,-0.8505,-0.0512,0.088,-0.773,0.76,-32.546,-22.437,20.789,12
0.8117,-0.5732,0.0848,-0.0723,0.1557,-1.0102,0.3554,-0.031,-0.22,-1.166,10.499,-17.087,12.899,50
0.4463,-0.3932,0.5196,-0.6132,0.2416,-1.0849,0.1748,0.212,-1.912,0.525,24.436,3.449,-31.937,42
0.4427,-0.392,0.4989,-0.6334,-0.0307,-0.5244,0.0815,0.06,0.446,-0.218,-4.65,30.299,2.399,42
0.6265,-0.5997,0.2214,-0.4457,-0.0463,-1.1147,0.2451,-0.176,-0.323,-0.423,-7.95,-16.337,-16.637,9
0.7662,-0.611,0.1161,-0.1613,-0.2451,-1.2041,0.0903,-0.354,-1.201,1.737,30.449,-24.587,0.599,37
0.4493,-0.3459,0.495,-0.6582,0.2749,-0.9082,0.4213,0.455,-0.741,0.59,16.336,-25.487,25.649,47
0.1601,-0.142,0.645,-0.7335,-0.2827,-1.019,0.2226,-0.266,0.42,0.176,11.399,30.299,21.899,38
0.1506,-0.2026,-0.6116,0.7497,-0.1254,-0.9921,0.1635,0.017,-0.022,-0.064,-22.637,-0.587,-15.15,41
0.6729,-0.595,-0.2809,0.3376,-0.1127,-1.0004,0.0991,-0.286,0.007,0.142,23.258,-31.036,-0.214,23
0.6286,-0.4904,0.392,-0.4588,-0.1425,-0.9272,0.1933,0.143,0.231,-0.701,-25.337,-2.387,19.049,32
0.2363,-0.1044,0.6666,-0.6991,-0.0654,-0.6767,0.1772,-0.022,0.968,-0.349,-28.626,-12.726,-11.024,11
0.3751,-0.354,-0.5249,0.6769,-0.0703,-1.0742,0.1655,-0.223,0.721,-0.016,30.599,27.463,-22.637,46
0.4648,-0.1697,0.711,-0.4994,-0.4931,-0.8813,-0.0756,0.035,0.08,0.039,-31.234,-26.187,-17.6,13
0.6151,-0.674,0.1387,-0.3847,0.3261,-0.9912,0.0698,-0.077,-0.154,-0.12,-26.204,-25.967,-2.396,5
0.2119,-0.0831,0.6613,-0.7146,-0.2319,-1.3896,0.1787,0.09,1.941,-1.3,4.942,25.954,-26.719,45
0.6742,-0.4356,0.5513,-0.227,-0.457,-0.8222,0.1767,0.586,0.109,-0.116,29.699,-30.737,2.549,48
0.2066,-0.3809,-0.5517,0.7125,-0.1064,-1.0878,0.1918,-0.308,3.488,-0.94,28.64,14.149,-23.297,12
0.6226,-0.4302,0.4369,-0.486,-0.0073,-0.8613,0.4497,0.202,0.56,-0.685,-23.687,-5.237,28.199,32
0.7494,-0.4696,0.371,-0.2827,-0.0415,-0.8374,0.061,0.356,0.172,1.24,-20.734,-11.876,14.225,44
0.5232,-0.3689,-0.4736,0.6047,0.0883,-1.5312,0.392,-0.235,-0.168,0.269,16.649,-9.587,-21.437,36
0.7248,-0.6547,0.1099,0.1838,-0.1528,-0.873,0.1499,0.233,-0.333,0.641,0.589,14.408,-10.465,26
0.7814,-0.5357,-0.0063,0.3197,-0.3383,-0.934,0.246,0.481,0.461,0.467,-10.166,-9.716,-10.001,15
0.3981,-0.3601,0.4213,-0.7309,0.2431,-0.9301,0.3457,-0.002,-0.081,-0.186,2.849,14.263,-15.137,43
0.6863,-0.7049,0.0485,0.1721,-0.3652,-0.9506,-0.0463,0.036,-0.011,-0.141,27.181,-14.69,24.443,26
0.5162,-0.303,-0.5011,0.6248,0.1059,-0.9487,0.3457,-0.021,0.079,-0.086,-18.75,-14.087,-0.887,36
0.6019,-0.6308,0.197,-0.4482,0.0307,-1.0087,0.0488,-0.657,-2.397,-0.348,-0.15,21.449,-11.687,17
0.1164,-0.347,-0.514,0.7757,-0.2866,-1.3369,0.3295,-0.092,0.299,-0.433,-30.737,30.599,11.999,41
0.2498,-0.393,-0.5703,0.6766,-0.0366,-1.0483,-0.0644,0.094,1.196,-1.015,-21.896,-26.937,27.989,12
0.4798,-0.3397,-0.5109,0.627,-0.2099,-0.9521,0.2778,-0.257,0.375,-0.366,-29.687,-3.887,-30.887,46
0.6909,-0.6634,0.1709,-0.2306,-0.2368,-0.8735,0.0161,0.118,-0.269,1.018,22.499,-0.887,28.499,17
0.7778,-0.5873,-0.1269,0.184,0.4296,-0.7397,0.2812,-0.682,0.041,-0.975,11.099,26.099,29.099,6
0.6235,-0.5725,0.3448,-0.4055,-0.1357,-0.9331,0.1489,-0.026,0.116,-0.732,-15,22.499,-11.837,3
0.5792,-0.2741,0.4915,-0.5896,0.0278,-1.0673,0.4404,-0.336,0.357,-1.759,-25.65,-17.837,17.699,47
0.321,-0.2512,-0.6161,0.6739,-0.0019,-1.0917,0.164,-0.899,-1.16,1.263,-6.6,-23.987,5.699,40
0.5282,0.0714,0.5686,-0.6265,-0.3383,-0.9213,0.1816,0.359,-0.333,1.003,-6.622,-27.716,-9.614,35
0.414,-0.4272,0.5515,-0.5845,-0.0009,-1.018,0.061,-0.044,0.362,-0.009,-11.4,15.763,-15.137,28
0.6732,-0.5651,0.3031,-0.368,0.06,-0.9692,0.145,0.074,-0.211,0.236,-6.75,19.063,-28.787,27
0.6253,-0.4819,0.4515,-0.4156,-0.1381,-0.9584,0.1689,0.466,-0.623,-0.05,-3.934,-11.576,8.525,44
0.6027,-0.3686,0.4388,-0.5551,0.1264,-0.7446,0.1025,0.978,0.121,1.501,-31.65,-32.687,18.749,47
0.605,-0.4576,0.4588,-0.4625,0.0732,-0.9667,0.2075,0.155,-0.71,0.369,-11.1,-10.337,-24.437,32
0.6791,-0.4495,0.5311,-0.2335,-0.6616,-0.7202,-0.0478,0.051,0.315,-0.043,32.549,-20.387,-1.65,48
0.6348,-0.4383,0.4978,-0.3961,-0.4184,-0.916,0.1772,-0.026,0.003,-0.34,-20.734,-30.463,4.625,44
0.4269,-0.3743,0.5052,-0.6498,-0.2241,-0.8891,0.1953,0.285,0.631,-0.726,2.699,-20.087,-4.5,42
0.6644,-0.5803,0.2877,-0.3727,0.0502,-0.9877,0.1635,0.003,-0.024,-0.012,11.399,-1.787,19.199,27
0.6789,-0.4297,0.554,-0.2176,-0.5151,-1.0253,-0.0795,-0.825,-1.132,0.402,19.799,25.499,11.249,48
0.4564,-0.3615,-0.4648,0.6669,0.1396,-0.9287,0.3076,-0.448,-0.457,-0.558,29.757,20.223,13.35,22
0.4595,-0.094,0.6015,-0.6466,-0.1914,-1.0976,0.1918,-0.245,-1.359,0.766,11.387,22.962,-19.763,35
0.3387,-0.3455,0.4318,-0.7611,0.0136,-1.0146,0.4702,-0.055,-0.247,-0.177,-11.7,-17.537,8.563,43
0.0063,-0.0339,0.583,-0.8117,0.0371,-0.7187,0.2021,1.068,-0.169,0.593,-2.537,1.063,-21.137,49
0.5539,-0.6897,0.1345,-0.4465,0.5483,-1.0175,-0.0395,1.132,-0.527,0.87,-14.018,10.625,-13.427,5
0.7411,-0.6499,0.1462,0.0832,-0.4702,-0.8266,0.0673,0.187,0.053,-0.34,-18.76,16.208,-11.965,26
0.645,-0.5312,0.3318,-0.4377,0.0585,-0.9335,0.1655,-0.032,-0.466,0.236,-11.1,13.213,-23.687,21
0.4419,-0.2899,0.6781,-0.5105,-0.4882,-0.977,0.0541,0.91,1.878,-0.461,-14.637,-23.197,-1.431,34
0.817,-0.5554,0.1477,0.0453,-0.2021,-1.1425,0.3105,-0.088,0.22,-0.813,-25.787,-10.637,-6.45,50
0.7775,-0.5744,-0.0312,0.2538,-0.2934,-0.7758,0.3134,-0.173,0.299,-1.029,20.72,-13.316,22.399,15
0.3739,-0.4137,0.4025,-0.7258,0.354,-0.7221,0.3261,0.565,-1.27,0.681,-31.787,-4.487,-31.037,43
0.6098,-0.4721,0.4645,-0.4351,-0.3232,-0.9086,0.1943,-0.152,-0.325,-0.479,-26.837,0.613,16.499,30
0.183,-0.0408,-0.5977,0.7794,0.2236,-1.1645,0.246,0.582,-2.502,0.882,20.399,-29.537,13.813,49
0.7256,-0.626,0.2569,-0.1242,-0.0522,-1.1342,0.2133,-0.085,0.707,-0.698,10.349,-8.837,18.299,3
0.253,-0.2016,0.6301,-0.7058,0.1528,-1.0166,0.2788,0.216,-1.123,0.31,-8.837,-5.087,-3.45,38
0.7741,-0.5699,-0.0184,0.2747,-0.1875,-0.8198,0.3095,-0.387,-0.214,-0.975,20.72,-13.316,22.399,15
0.7425,-0.6403,0.1866,-0.0601,0.1655,-0.8984,-0.0883,0.275,-0.127,0.347,-4.35,9.613,-10.337,17
0.2909,-0.322,-0.6419,0.632,-0.0727,-0.9892,-0.0747,0.003,0.237,-0.447,24.74,-11.037,26.339,12
0.6848,-0.5372,0.2825,-0.4032,0.1162,-1.2006,0.3212,-0.245,0.607,-0.58,23.549,-14.387,16.949,21
0.076,0.0754,-0.6733,0.7314,0.0131,-0.9291,0.2041,0.879,0.851,-0.484,6.749,-23.387,-27.587,10
0.567,-0.4459,0.4708,-0.5078,0.0024,-0.9843,0.1289,0.031,-1.555,2.256,10.049,-22.187,-28.787,28
0.2065,-0.0816,0.675,-0.7035,-0.2822,-0.6123,0.0268,-0.22,0.663,-0.82,24.76,-10.476,5.026,11
0.5986,-0.3206,0.4531,-0.5773,-0.2177,-0.9541,0.0444,0.594,-0.002,1.279,2.699,-25.037,1.649,47
0.6162,-0.4779,0.3798,-0.4974,0.2324,-0.644,0.1918,-0.237,-0.152,-0.932,1.164,30.263,-25.49,4
0.1164,-0.0216,0.7048,-0.6994,-0.3544,-1.2924,0.1547,-0.653,-0.203,0.238,-21.426,-18.276,6.226,11
0.3342,-0.2939,-0.5656,0.6941,-0.3198,-1.3129,0.2246,-0.144,0.688,-0.09,-20.537,-1.937,-14.25,41
0.3131,-0.3746,-0.5881,0.6446,-0.1333,-0.5644,0.0458,-0.365,1.083,-1.941,11.69,-27.387,-26.297,12
0.6737,-0.5608,-0.339,0.3412,-0.1889,-0.7124,0.0024,0.827,0.534,-0.988,-7.778,-30.886,-5.164,23
0.6731,-0.5171,0.4082,-0.3356,-0.2329,-0.9863,0.1557,-0.101,-0.075,-0.105,-3.52,-9.404,-8.144,44
0.1443,0.1893,0.6835,-0.6899,-0.3251,-0.7993,-0.1113,0.091,0.187,-0.465,21.316,-9.749,-10.914,29
0.3231,-0.3833,-0.6003,0.623,-0.0698,-1.0849,-0.0209,-0.183,-0.169,1.052,-6.743,0.102,-15.69,12
0.445,-0.1488,0.6029,-0.645,-0.0107,-0.7958,0.1582,0.182,0.41,0.332,-1.35,-20.987,-7.187,33
0.3336,-0.3391,-0.5097,0.7168,-0.1054,-0.979,0.1635,-0.109,0.282,0.16,-13.729,0.737,-13.349,22
0.6932,-0.3627,0.5981,-0.173,-0.6201,-0.7182,-0.1166,0.039,0.264,0.402,-20.25,-31.487,25.799,48
0.7335,-0.6233,0.2532,-0.0961,-0.1113,-0.9731,0.1972,-0.106,0.471,-0.442,13.499,-9.137,15.899,3
0.3357,-0.0559,0.6887,-0.6401,-0.6557,-1.1015,-0.1684,2.033,3.11,-0.335,22.21,18.78,3.136,13
0.6315,-0.6409,0.1613,-0.4053,0.3696,-0.7031,0.1225,-0.352,-1.065,-0.991,-20.904,20.225,-2.19,5
0.3685,-0.1768,-0.6019,0.6859,-0.1166,-1.1611,0.0996,-0.178,0.43,-0.518,26.099,32.249,20.549,40
0.6399,-0.6045,0.23,-0.4147,0.0708,-0.7631,0.2187,-0.014,0.949,-0.762,-29.7,-25.187,8.863,9
0.7701,-0.6224,-0.1215,0.0681,0.1875,-1.1157,0.0932,0.806,-1.001,1.352,-9.15,25.199,-16.937,6
0.6187,-0.6187,0.1974,-0.4419,0.1049,-0.8178,0.3007,-0.22,0.351,-0.519,-10.8,17.249,-3.287,9
0.2211,-0.1633,-0.5909,0.7583,-0.0292,-0.9414,-0.0664,-0.157,-0.261,-0.177,-18.206,-30.674,-6.874,18
0.5909,-0.4947,0.3971,-0.4982,-0.1176,-0.9501,0.1318,-0.277,0.104,-0.213,-10.8,-22.937,-7.65,47
0.3912,-0.0584,0.6763,-0.6213,-0.4584,-0.8886,0.0795,0.011,0.024,-0.018,-19.776,0.624,-13.874,11
0.3821,-0.3238,0.4378,-0.7465,0.1582,-0.8466,0.4057,-0.074,-0.13,0.211,2.699,10.213,-17.537,43
0.0484,0.0289,0.5307,-0.8456,0.0917,-0.9199,0.2421,0.819,-0.338,-0.208,21.749,-14.987,12.613,49
0.2554,-0.0558,0.6414,-0.7212,-0.1923,-1.2104,0.1811,0.202,0.573,-0.439,-14.679,2.044,-24.763,45
0.6633,-0.4872,0.4191,-0.3832,-0.1459,-1.2094,0.102,-0.289,-1.544,1.387,-11.434,-10.826,10.775,44
0.5716,-0.626,0.1865,-0.4963,0.2983,-0.9501,0.205,-0.154,-0.463,-0.327,0.982,-24.011,23.759,5
0.4436,-0.0621,0.7176,-0.5331,-0.6035,-0.9321,0.1284,0.163,-0.914,-1.208,-11.989,0.78,10.036,13
0.3567,-0.0615,0.6284,-0.6884,-0.4208,-0.9379,0.1323,-0.338,-1.197,1.501,11.387,22.962,-19.763,35
0.2211,-0.1495,0.697,-0.6654,-0.017,-1.1298,-0.228,0.206,-1.678,-0.433,-14.4,-0.137,-3.287,10
0.7504,-0.6419,-0.1548,0.0289,0.1748,-1.1699,0.2109,0.191,-0.769,0.596,0.599,-11.687,-28.187,6
0.604,-0.5951,0.297,-0.4389,0.2817,-0.8676,0.3203,0.522,-1.704,2.184,20.549,-17.087,31.949,31
0.432,-0.3603,0.5237,-0.6396,-0.1303,-0.5327,0.0571,-0.01,1.253,-0.731,-19.5,4.649,26.999,42
0.3632,-0.3151,-0.5409,0.69,-0.0219,-0.9545,0.0551,0.171,0.097,0.073,-5.329,-23.863,-27.599,22
0.6833,-0.3914,0.589,-0.1812,-0.7456,-0.9379,0.0097,0.025,0.622,0.395,22.349,-20.087,7.949,48
0.7894,-0.5952,0.1469,0.0284,-0.1601,-0.6103,0.1542,0.044,-0.404,2.091,25.949,-22.487,2.549,37
0.2878,-0.0409,0.6034,-0.7425,-0.3579,-0.8442,0.3364,-0.067,1.822,-1.662,-4.222,-25.316,-18.914,35
0.8102,-0.5593,0.1646,-0.0583,-0.4072,-0.9702,0.4238,-0.426,-0.102,-1.47,-29.987,1.063,-0.15,50
0.7436,-0.4414,0.2591,-0.4299,0.0585,-0.9121,0.3139,0.356,-0.402,0.493,-8.25,-12.737,11.563,39
0.7057,-0.5811,0.3021,-0.2699,-0.2729,-1.0278,0.2241,0.466,1.1,-0.622,11.099,-8.837,19.049,3
0.1863,-0.4403,-0.5289,0.7011,-0.2646,-1.2778,-0.0966,1.618,-1.752,-1.058,28.64,14.149,-23.297,12
0.5159,-0.4053,0.4418,-0.6117,-0.0014,-1.2578,0.1743,-0.516,-1.878,0.457,-28.483,0.945,14.907,4
0.4892,-0.3314,-0.4605,0.6622,-0.1308,-1.1367,0.3422,0.149,0.648,-0.877,26.849,-31.937,-10.787,36
0.2716,-0.1949,0.613,-0.7158,-0.1005,-0.9814,0.2485,-0.16,0.68,-0.126,-12.287,-3.137,-10.5,38
0.172,-0.1039,0.6282,-0.7516,-0.2617,-1.1547,0.0834,-0.76,-1.163,1.511,-2.272,12.17,0.135,35
0.8069,-0.585,0.0553,-0.0591,0.0087,-0.9443,0.2714,0.057,0.149,-0.417,12.599,28.963,2.999,50
0.127,-0.0869,-0.624,0.766,0.0585,-1.1875,0.1044,0.14,-0.626,0.941,16.799,27.449,-27.437,7
0.6013,-0.4792,0.4586,-0.4453,-0.0537,-1.2954,0.0957,-0.245,0.256,0.534,31.349,-24.137,32.099,32
0.7087,-0.5625,0.2761,-0.324,-0.0078,-0.8496,0.1123,0.219,-0.453,0.161,-0.9,-15.437,-28.787,27
0.7317,-0.4749,0.3859,-0.3,-0.0668,-0.747,0.122,0.259,-0.525,1.217,20.065,4.473,-12.624,44
0.0604,0.1144,0.6838,-0.718,-0.3266,-0.9736,0.0253,0.015,-0.066,-0.181,-9.887,3.914,-12.3,40
0.2083,-0.1632,-0.6531,0.7094,0.0063,-0.7158,0.0927,0.466,0.856,-1.925,-1.487,-4.487,1.349,40
0.2135,-0.233,-0.5886,0.744,0.0151,-0.9365,0.1333,-0.025,-0.743,0.516,17.999,20.863,2.849,41
0.7457,-0.5933,0.2906,-0.0856,-0.3413,-0.9243,0.1147,0.053,0.037,-0.072,13.949,-10.187,14.849,3
0.1733,-0.2276,-0.6014,0.7459,-0.2114,-0.9755,0.1928,0.131,0.741,-0.048,-22.937,-2.537,-15.15,41
0.3329,-0.334,-0.5105,0.7189,-0.0537,-0.9394,0.1943,-0.101,0.373,0.083,-13.729,0.737,-13.349,22
0.362,-0.1125,0.6211,-0.6859,-0.1738,-0.976,0.2055,-0.195,-0.457,0.065,27.149,20.414,21.749,33
0.2643,-0.2413,-0.5982,0.7168,0.0073,-1.2763,-0.104,-0.313,-1.811,0.061,-12.675,-31.695,-5.813,18
0.6613,-0.5801,-0.3149,0.3561,0.0732,-1.4462,0.0483,-0.031,-2.824,1.397,-3.428,-24.586,-1.414,23
0.2526,-0.105,0.6344,-0.7228,-0.0664,-0.9228,0.3149,-0.155,0.178,0.208,-6.15,28.949,-8.537,33
0.4676,-0.3654,0.6186,-0.5147,-0.2329,-0.9995,-0.0234,0.012,0.281,-0.121,-32.024,-12.697,31.255,34
0.6184,-0.6789,0.2104,-0.3351,0.559,-1.0214,-0.1328,0.28,-0.535,0.621,-5.139,20.567,21.064,20
0.4109,-0.3562,-0.5965,0.5901,-0.1572,-0.8891,0.0356,0.289,0.207,-0.586,-0.893,0.102,-18.84,12
0.3812,-0.5302,0.4396,-0.6165,0.2519,-0.8969,-0.104,0.13,-1.354,0.869,8.536,19.349,4.813,2
0.4385,-0.3888,0.4764,-0.6553,-0.0937,-1.2065,0.354,-0.05,0.013,0.187,-8.85,-30.137,-1.2,47
0.6854,-0.4701,0.5229,-0.1888,-0.5478,-0.8525,0.0097,0.022,0.003,-0.015,-30.587,-20.537,-1.35,48
0.4809,-0.3319,-0.5006,0.6386,0.2578,-0.8808,0.1982,0.456,-0.964,0.618,22.049,-20.537,-21.587,36
0.0642,-0.0946,-0.6225,0.7741,-0.1059,-1.0014,0.2089,-0.093,0.27,-0.169,-5.92,13.804,-10.588,18
0.0372,-0.0336,0.5652,-0.8233,-0.0092,-0.7485,0.1293,0.295,-0.508,1.065,0.613,-10.637,-24.887,49
0.6168,-0.4181,0.4929,-0.4489,-0.0815,-0.8012,0.0434,0.219,-1.412,0.819,1.199,32.249,-11.687,30
0.675,-0.3578,0.5963,-0.2462,-0.5473,-0.8012,0.0629,-0.307,-0.373,0.088,31.199,11.863,-3.3,48
0.5469,-0.6949,0.1033,-0.4552,0.3173,-0.9785,0.1347,-0.542,0.192,-0.48,32.482,15.275,8.609,5
0.2726,-0.1478,0.6156,-0.7244,-0.1508,-0.9946,0.2109,0.002,-0.094,-0.027,-14.679,9.244,-29.113,45
0.3604,-0.3243,0.5586,-0.6729,0.2397,-0.726,0.2128,0.002,0.262,-0.673,1.649,-19.637,-28.787,24
0.1793,-0.3941,-0.5449,0.7179,-0.0883,-1.3759,0.1835,2.587,-4.689,-1.234,-14.846,-22.737,25.139,12
0.2582,-0.217,0.6116,-0.7155,0.3637,-0.7451,0.2734,-0.156,0.613,-0.326,-28.487,-1.937,-0.45,38
0.23,-0.1666,-0.584,0.7603,0.3193,-0.7358,0.4218,-0.276,0.469,0.222,-12.666,28.861,-11.668,18
0.2241,-0.1792,0.6092,-0.7392,0.2187,-1.08,0.4731,-0.377,0.476,-0.459,-12.45,10.363,-20.987,25
0.5041,-0.4032,-0.5767,0.5005,0.1992,-0.998,0.0122,0.079,-0.184,0.161,21.001,-16.219,20.919,16
0.6545,-0.4626,0.4661,-0.3744,-0.1928,-1.0004,0.1821,-0.789,-0.538,-0.169,11.965,-7.976,0.575,44
0.6785,-0.5868,0.3318,-0.2917,-0.0605,-0.9516,0.0986,0.19,0.659,-0.258,11.215,30.423,-24.924,44
0.7893,-0.4198,0.2441,-0.3754,0.0039,-0.9423,0.3413,0.465,-0.291,0.572,29.699,-11.687,22.799,39
0.2474,-0.154,0.6301,-0.7196,-0.2792,-0.8886,0.3823,0.185,-0.342,-1.201,-9.587,-17.987,9.749,38
0.2518,-0.169,-0.5916,0.7469,0.1025,-0.8735,0.2392,-0.502,-0.97,-0.171,30.666,27.74,20.911,18
0.1826,-0.0085,-0.5771,0.7958,-0.1235,-0.687,0.2563,-0.468,0.831,-0.84,-10.037,1.664,-26.387,49
0.2697,-0.3322,-0.6351,0.643,-0.1025,-0.9975,-0.0366,-0.004,-0.081,-0.013,26.09,-11.337,22.889,12
0.7774,-0.626,0.0176,0.0571,-0.1796,-0.8813,0.2353,0.161,-0.113,-0.211,-21.437,-1.487,-17.7,37
0.618,-0.3876,0.5152,-0.4497,-0.1181,-1.4536,0.1948,-0.058,1.553,-0.615,-8.4,-7.187,-9.287,28
0.4055,-0.4029,0.4918,-0.6567,0.0175,-0.7524,0.184,-0.144,0.16,-0.169,-0.3,-32.387,11.099,42
0.0994,0.0247,-0.6684,0.7366,-0.0512,-0.8847,0.187,1.009,-0.66,-0.393,13.049,27.599,-17.087,10
0.7694,-0.612,0.0571,-0.1733,-0.2329,-1.081,0.2348,-0.049,1.08,-0.988,-25.637,-22.487,-5.85,37
0.6015,-0.4639,0.41,-0.5047,0.1196,-0.9306,0.2265,0.262,0.644,-0.539,12.582,28.441,-19.077,4
0.4136,-0.5089,0.4646,-0.5949,0.1362,-0.8461,0.1562,0.127,1.593,-0.716,-5.85,-26.237,-22.787,2
0.6807,-0.5692,0.3129,-0.3384,-0.019,-0.7827,0.1928,0.141,-0.607,0.093,29.399,-21.287,-28.487,8
0.1705,-0.0054,-0.5749,0.8001,-0.0122,-0.6616,0.3173,-0.444,1.191,-1.12,-10.037,1.664,-26.387,49
0.2488,-0.174,0.665,-0.6822,-0.0058,-1.4238,0.0688,1.488,-2.347,-0.23,-14.4,-0.137,-3.287,10
0.6139,-0.6314,0.2243,-0.4171,0.5502,-1.0976,0.1679,-0.025,-1.253,0.51,22.786,-23.387,10.513,9
0.469,-0.554,-0.325,0.6061,-0.1416,-1.2421,0.0644,0.101,0.636,0.389,-11.528,21.45,-5.764,23
0.6628,-0.5095,0.2527,-0.4869,0.121,-0.8173,0.374,-0.19,0.038,-0.123,-12.45,-2.987,2.713,39
0.2275,-0.1755,-0.5806,0.7617,0.0454,-0.6665,0.3349,0.087,0.026,0.176,-26.75,18.32,21.724,18
0.3678,-0.3598,-0.5143,0.686,-0.1606,-1.0307,0.2373,0.025,0.091,0.046,-22.337,-0.437,-31.337,46
0.4853,-0.4183,-0.4658,0.6101,0.04,-1.0585,0.3032,-0.676,-0.066,-1.107,-5.987,-4.487,-30.437,46
0.6279,-0.6804,0.1009,-0.364,0.726,-0.9252,0.0312,1.516,-0.981,1.266,-28.304,29.669,1.953,5
0.3871,-0.4032,0.502,-0.6598,0.1772,-0.9326,0.1752,-0.159,-1.896,-0.019,-5.55,-22.487,-1.35,42
0.2032,-0.0424,0.6328,-0.7458,-0.1943,-0.958,0.2421,-0.072,-0.266,-0.002,-9.729,8.344,-31.363,45
0.0421,-0.3015,-0.599,0.7405,-0.3579,-0.8256,-0.1875,0.968,1.166,-0.382,-21.137,-1.487,-29.237,29
0.1437,-0.3499,-0.566,0.7324,-0.5922,-1.0004,0.0937,-0.502,-0.729,-0.437,16.499,28.949,-27.437,29
0.5423,-0.3107,-0.4819,0.6139,0.1464,-0.9863,0.3666,0.003,-0.641,0.075,10.199,26.249,-2.087,36
0.0367,0.2108,0.5957,-0.7741,-0.5195,-1.1528,0.0678,0.384,1.108,-0.108,-9.287,1.213,23.849,29
0.5434,-0.3755,0.4867,-0.5715,0.1259,-0.809,0.1088,0.317,-0.285,0.431,10.186,-30.437,27.299,42
0.3203,-0.2273,-0.5666,0.7242,-0.1059,-0.8901,0.3911,-0.203,0.377,0.109,10.149,-29.816,-15.475,18
0.5175,-0.3036,-0.5006,0.6239,0.081,-0.9477,0.3369,0.001,0.051,-0.042,-18.75,-14.087,-0.887,36
0.3421,-0.08,0.6238,-0.698,-0.3168,-1.3378,0.2749,0.51,0.677,-0.735,24.149,-12.437,29.399,33
0.2831,-0.1617,0.6158,-0.7171,-0.1923,-1.018,0.1694,0.144,0.017,-0.113,9.292,-18.882,26.517,45
0.7317,-0.4475,0.2642,-0.4409,0.0278,-0.8256,0.2729,0.539,-0.392,0.528,-8.25,-12.737,11.563,39
0.6815,-0.5898,0.3308,-0.2794,-0.1274,-1.0102,0.0468,0.056,-0.183,-0.066,11.215,30.423,-24.924,44
0.4715,-0.5429,-0.3374,0.6074,-0.0893,-0.9047,0.0185,0.017,0.575,0.921,-11.528,21.45,-5.764,23
0.4078,-0.441,0.4732,-0.6443,0.0102,-0.8183,0.1137,0.043,0.524,-0.687,24.149,-15.887,26.399,28
0.7145,-0.5794,0.2479,-0.3036,0.0302,-1.4624,0.1225,0.155,-0.29,-0.367,-4.2,-25.637,-20.387,9
0.8232,-0.5087,-0.0326,0.2497,-0.1098,-1.2978,0.6611,-0.576,1.828,-0.611,-1.65,-19.937,18.599,6
0.1336,-0.2462,-0.6579,0.699,-0.3637,-0.9257,-0.0766,0.262,1.029,-1.032,15.149,-17.987,25.349,40
