q0,q1,q2,q3,MotionDeg,Roll,Pitch,Yaw,accX,accZ,0
0.6211,-0.5141,0.3309,-0.4901,25.324495,-86.35357,171.51431,149.659,-0.2089,0.0019,51
0.618,-0.5112,0.3309,-0.4971,26.17423,-86.52815,170.97911,148.61726,-0.2368,-0.0009,51
0.6152,-0.5085,0.3305,-0.5035,26.931828,-86.67709,170.46536,147.59921,-0.2416,-0.0107,51
0.6128,-0.5062,0.3297,-0.5092,27.621115,-86.80533,169.96805,146.62848,-0.2495,-0.0097,51
0.6108,-0.5042,0.3285,-0.5144,28.219458,-86.90735,169.47902,145.6707,-0.2426,-0.0122,51
0.6091,-0.5026,0.327,-0.5189,28.750824,-86.99658,169.0047,144.77759,-0.2221,-0.0053,51
0.6076,-0.5013,0.3254,-0.5229,29.24084,-87.079,168.55118,143.94902,-0.1967,0.0112,51
0.6062,-0.5002,0.3238,-0.5266,29.679243,-87.160126,168.11461,143.16972,-0.1586,0.0317,51
0.6048,-0.4993,0.3224,-0.5299,30.09272,-87.25039,167.71371,142.48706,-0.1347,0.0473,51
0.6032,-0.4985,0.3214,-0.533,30.490871,-87.36682,167.34778,141.90448,-0.1074,0.0673,51
0.6016,-0.4976,0.3209,-0.536,30.87589,-87.47847,167.05383,141.40607,-0.1118,0.0805,51
0.5998,-0.4968,0.3207,-0.5389,31.244143,-87.61913,166.77528,140.98015,-0.1215,0.0961,51
0.5979,-0.4959,0.3208,-0.5416,31.572554,-87.76171,166.54443,140.62386,-0.1372,0.1235,51
0.5961,-0.4952,0.3213,-0.5441,31.83011,-87.91526,166.35854,140.37009,-0.1606,0.1269,51
0.5945,-0.4946,0.3219,-0.546,31.98187,-88.05144,166.22838,140.2143,-0.1831,0.123,51
0.5932,-0.4941,0.3232,-0.5471,32.053516,-88.16658,166.23547,140.27724,-0.1782,0.1333,51
0.5911,-0.4941,0.3262,-0.5476,31.959461,-88.41314,166.3422,140.75409,-0.1992,0.1137,51
0.5903,-0.4947,0.3279,-0.5469,31.833088,-88.54949,166.43909,141.1889,-0.1972,0.1103,51
0.5896,-0.4958,0.3289,-0.546,31.619913,-88.704994,166.43726,141.57187,-0.1943,0.125,51
0.5894,-0.4972,0.3297,-0.5445,31.338764,-88.82535,166.46614,142.00998,-0.1699,0.1367,51
0.5896,-0.4987,0.3305,-0.5425,31.007217,-88.906784,166.55211,142.5101,-0.1489,0.1826,51
0.5899,-0.5005,0.331,-0.5401,30.641558,-88.992516,166.61469,143.0343,-0.1176,0.1909,51
0.5904,-0.5025,0.3314,-0.5375,30.266684,-89.07053,166.68002,143.57791,-0.0903,0.225,51
0.5909,-0.5045,0.3318,-0.5348,29.90862,-89.1453,166.7548,144.13557,-0.0649,0.2568,51
0.5913,-0.5064,0.3323,-0.5322,29.565725,-89.2221,166.8373,144.69281,-0.0385,0.2856,51
0.5916,-0.5082,0.333,-0.5297,28.583881,-89.30137,166.93791,145.2659,-0.0253,0.2963,51
0.5918,-0.5126,0.3375,-0.5223,28.193022,-89.51916,167.54248,147.31529,-0.0424,0.2314,51
0.5919,-0.514,0.3401,-0.5193,27.751064,-89.56665,167.91801,148.24213,-0.0747,0.1904,51
0.5919,-0.5156,0.3428,-0.5158,25.101301,-89.62113,168.3205,149.27174,-0.101,0.1391,51
0.5952,-0.525,0.3533,-0.4951,24.252672,-89.53485,170.53073,154.31908,-0.0541,0.0981,51
0.5971,-0.528,0.3547,-0.4886,23.347406,-89.422745,171.12598,155.56012,-0.0122,0.1206,51
0.5994,-0.5311,0.3556,-0.4817,21.42855,-89.272255,171.7425,156.76256,0.0112,0.1479,51
0.6048,-0.5373,0.3566,-0.4671,20.39911,-88.87686,173.08127,159.1037,0.059,0.1909,51
0.6079,-0.5402,0.3572,-0.4592,19.340971,-88.6051,173.90154,160.32878,0.0683,0.1762,51
0.6112,-0.5428,0.358,-0.451,18.243654,-88.276855,174.84096,161.58524,0.082,0.1684,51
0.6147,-0.5451,0.3592,-0.4424,10.938209,-87.88443,175.93568,162.91386,0.08,0.1425,51
0.6374,-0.5562,0.3712,-0.3825,9.724067,-84.63184,184.9441,172.14693,0.0634,0.0917,51
0.6411,-0.5579,0.3729,-0.3721,8.566684,-84.04419,186.55624,173.65004,0.0751,0.0952,51
0.6448,-0.5593,0.3746,-0.3619,7.4839664,-83.43319,188.18762,175.09053,0.0766,0.1186,51
0.6484,-0.5603,0.3762,-0.3519,6.519173,-82.80247,189.82074,176.45558,0.0722,0.1308,51
0.6519,-0.5611,0.3779,-0.3424,5.7035723,-82.173676,191.42352,177.74574,0.0673,0.1533,51
0.6551,-0.5616,0.3798,-0.3333,5.075231,-81.54537,193.01518,178.99098,0.0737,0.1621,51
0.658,-0.5619,0.3814,-0.3251,4.646146,-80.965324,194.45018,180.07784,0.0634,0.1708,51
0.6606,-0.562,0.3832,-0.3174,4.4400215,-80.39885,195.84802,181.11673,0.0571,0.1743,51
0.6629,-0.5619,0.3852,-0.3103,4.4372764,-79.850334,197.19394,182.09465,0.0751,0.1582,51
0.6649,-0.5616,0.3873,-0.3037,4.6265397,-79.31926,198.48691,183.01413,0.0708,0.1503,51
0.6668,-0.5611,0.3897,-0.2975,5.040413,-78.78084,199.77472,183.89597,0.0805,0.1381,51
0.6686,-0.56,0.3928,-0.2913,5.573941,-78.169235,201.19148,184.8004,0.08,0.1362,51
0.6702,-0.5587,0.3962,-0.2855,6.820862,-77.55499,202.59676,185.6697,0.0615,0.1215,51
0.673,-0.5554,0.4034,-0.2751,7.478168,-76.32149,205.31137,187.23189,0.0117,0.102,51
0.6743,-0.5535,0.407,-0.2703,8.127477,-75.70405,206.61562,187.93263,-0.0273,0.0839,51
0.6758,-0.5514,0.4104,-0.2659,8.768295,-75.086075,207.84312,188.52623,-0.0502,0.0766,51
0.6774,-0.5492,0.4135,-0.2615,9.380902,-74.46586,209.02693,189.06935,-0.0659,0.0532,51
0.6791,-0.547,0.4162,-0.2572,9.990546,-73.86153,210.1329,189.55066,-0.0874,0.0488,51
0.6811,-0.5447,0.4187,-0.253,10.597171,-73.24687,211.19464,189.96873,-0.102,0.0537,51
0.6832,-0.5422,0.4209,-0.2488,11.174408,-72.62476,212.21371,190.3348,-0.103,0.0458,51
0.6856,-0.5396,0.4227,-0.2449,13.270736,-72.01385,213.13014,190.60092,-0.1118,0.0458,51
0.6959,-0.5291,0.427,-0.2308,13.736774,-69.74185,216.07208,191.1916,-0.1147,0.0312,51
0.6985,-0.5265,0.4275,-0.2278,14.181356,-69.229515,216.62906,191.23415,-0.1191,0.0361,51
0.7011,-0.5239,0.428,-0.2252,14.610266,-68.739006,217.12389,191.23097,-0.1196,0.0332,51
0.7035,-0.5212,0.4285,-0.2229,15.016747,-68.26666,217.57707,191.19902,-0.1152,0.0263,51
0.7057,-0.5186,0.429,-0.2208,15.393784,-67.8224,217.99477,191.1642,-0.1293,0.02,51
0.7079,-0.5161,0.4294,-0.219,15.759406,-67.40669,218.35071,191.09546,-0.1542,0.0136,51
0.7099,-0.5137,0.4299,-0.2173,16.059057,-67.009186,218.69986,191.04239,-0.1665,0.0024,51
0.7116,-0.5116,0.4302,-0.216,16.302513,-66.67991,218.96065,190.96814,-0.1748,-0.0009,51
0.7131,-0.5098,0.4303,-0.215,16.506845,-66.40863,219.14629,190.87848,-0.1831,-0.0166,51
0.7144,-0.5081,0.4304,-0.2144,16.7819,-66.176285,219.28027,190.7615,-0.186,-0.019,51
0.7165,-0.5048,0.4306,-0.2149,16.82841,-65.834785,219.34442,190.36687,-0.1894,-0.0043,51
0.717,-0.5034,0.4308,-0.2161,16.795473,-65.75662,219.27454,190.11493,-0.206,0.0087,51
0.7173,-0.5021,0.4308,-0.2182,16.67102,-65.75263,219.0713,189.76253,-0.2124,0.0292,51
0.7172,-0.5011,0.4306,-0.2211,16.450138,-65.84243,218.74162,189.34589,-0.227,0.0629,51
0.7167,-0.5005,0.4303,-0.2249,16.178717,-66.034935,218.28128,188.86655,-0.2475,0.0727,51
0.7159,-0.5001,0.4298,-0.2291,15.834695,-66.28648,217.74158,188.35556,-0.2426,0.1,51
0.7147,-0.5001,0.4292,-0.2339,15.439706,-66.62437,217.10208,187.81537,-0.2548,0.1093,51
0.713,-0.5005,0.4287,-0.2391,15.020759,-67.034966,216.4099,187.28896,-0.2563,0.1206,51
0.711,-0.5011,0.4283,-0.2447,14.560256,-67.4928,215.66838,186.75153,-0.2583,0.1328,51
0.7085,-0.5019,0.4278,-0.2508,14.058596,-68.021324,214.8368,186.18724,-0.2636,0.1552,51
0.7055,-0.5031,0.4274,-0.2575,13.517658,-68.63408,213.91435,185.6137,-0.2553,0.1787,51
0.702,-0.5046,0.4269,-0.265,12.918986,-69.34151,212.848,184.98483,-0.25,0.2539,51
0.6977,-0.5065,0.4261,-0.2736,12.289901,-70.19055,211.55896,184.27222,-0.2495,0.3178,51
0.6928,-0.509,0.425,-0.2831,11.662569,-71.176025,210.04944,183.50179,-0.25,0.4125,51
0.6874,-0.512,0.4233,-0.2931,11.06986,-72.27557,208.32391,182.68146,-0.2529,0.4672,51
0.6818,-0.5155,0.4209,-0.3033,10.574981,-73.460625,206.40239,181.81758,-0.2495,0.4887,51
0.6769,-0.5189,0.4175,-0.3132,10.176763,-74.61784,204.36311,180.83984,-0.2377,0.4951,51
0.6726,-0.5222,0.4134,-0.3221,9.888724,-75.70483,202.34718,179.859,-0.2001,0.4824,51
0.6691,-0.5253,0.4091,-0.3299,9.709123,-76.67744,200.45921,178.91275,-0.1508,0.476,51
0.6667,-0.5277,0.4049,-0.3361,9.539663,-77.444305,198.86026,178.03918,-0.1298,0.4545,51
0.6656,-0.5296,0.4004,-0.3406,9.30986,-78.01789,197.51627,177.21782,-0.1152,0.4453,51
0.6652,-0.5316,0.396,-0.3433,9.068003,-78.4651,196.43481,176.58804,-0.0981,0.4526,51
0.6659,-0.5332,0.391,-0.3452,8.739797,-78.78929,195.44833,175.89174,-0.04,0.4086,51
0.6692,-0.5353,0.3789,-0.349,8.732052,-79.26379,193.36508,174.05179,0.0864,0.3701,51
0.671,-0.5361,0.3724,-0.3515,8.895733,-79.48791,192.22377,172.96262,0.1337,0.3671,51
0.6723,-0.5366,0.3659,-0.3549,9.231459,-79.74004,190.98149,171.74908,0.1635,0.3676,51
0.6727,-0.5371,0.36,-0.3595,9.778367,-80.06617,189.64543,170.47874,0.1791,0.3696,51
0.672,-0.5374,0.3544,-0.3657,10.492121,-80.48594,188.13637,169.0552,0.1772,0.3496,51
0.6702,-0.5376,0.3499,-0.3732,11.345642,-80.98003,186.58856,167.61646,0.1728,0.3286,51
0.6672,-0.5375,0.3466,-0.3817,12.30984,-81.53285,185.05626,166.20691,0.1601,0.2944,51
0.6632,-0.537,0.3446,-0.3909,13.354793,-82.11673,183.6002,164.86778,0.1044,0.2358,51
0.6585,-0.5363,0.3437,-0.4006,14.479693,-82.728874,182.2149,163.60811,0.0556,0.1899,51
0.6534,-0.5352,0.3432,-0.4106,15.645802,-83.33885,180.86467,162.34276,0.0063,0.1523,51
0.6482,-0.5339,0.3431,-0.4207,16.818901,-83.93554,179.57507,161.10234,-0.0336,0.1147,51
0.6431,-0.5322,0.343,-0.4305,17.977322,-84.48158,178.36826,159.86606,-0.0776,0.0795,51
0.6384,-0.5303,0.3428,-0.44,19.088852,-84.97023,177.23874,158.62173,-0.1186,0.0532,51
0.6341,-0.5281,0.3425,-0.4489,20.136116,-85.38426,176.22624,157.40233,-0.1503,0.0336,51
0.6304,-0.5258,0.342,-0.4572,21.13158,-85.72371,175.31662,156.19981,-0.1733,0.0175,51
0.6271,-0.5234,0.3413,-0.465,22.07226,-86.00654,174.48567,155.00891,-0.1791,0.0161,51
0.6241,-0.521,0.3404,-0.4723,22.986202,-86.24843,173.71622,153.84087,-0.1801,0.041,51
0.6212,-0.5188,0.3392,-0.4794,23.882555,-86.48972,172.9364,152.66287,-0.1816,0.0439,51
0.6183,-0.5166,0.3379,-0.4863,24.75594,-86.721176,172.17886,151.49295,-0.1674,0.0517,51
0.6152,-0.5146,0.3367,-0.493,25.601112,-86.97665,171.4316,150.38289,-0.1596,0.0605,51
0.6122,-0.5127,0.3356,-0.4995,26.414047,-87.22298,170.72519,149.31476,-0.1611,0.0668,51
0.6093,-0.5108,0.3345,-0.5057,27.932287,-87.4501,170.064,148.28003,-0.164,0.062,51
0.6036,-0.5074,0.3323,-0.5172,28.630602,-87.899445,168.81802,146.34792,-0.142,0.0839,51
0.6009,-0.5059,0.3314,-0.5225,29.285057,-88.115005,168.25937,145.47902,-0.1401,0.0727,51
0.5983,-0.5044,0.3306,-0.5274,29.904158,-88.31231,167.75696,144.67406,-0.1396,0.0781,51
0.5959,-0.5028,0.33,-0.532,30.484463,-88.47725,167.3302,143.92561,-0.1333,0.0971,51
0.5936,-0.5013,0.3295,-0.5363,31.014082,-88.63549,166.93997,143.23628,-0.1298,0.104,51
0.5913,-0.5,0.3292,-0.5402,31.456667,-88.80452,166.584,142.64648,-0.1406,0.1191,51
0.5892,-0.4987,0.3296,-0.5434,31.845434,-88.9501,166.36713,142.25694,-0.1479,0.1284,51
0.587,-0.4977,0.3304,-0.5462,32.18278,-89.12828,166.18259,142.01208,-0.1391,0.1269,51
0.5848,-0.4968,0.3318,-0.5486,32.434227,-89.315285,166.0767,141.92781,-0.1464,0.1269,51
0.5827,-0.4961,0.3337,-0.5503,32.675507,-89.50324,166.05557,142.0328,-0.142,0.1293,51
0.5805,-0.4956,0.3355,-0.5519,32.83282,-89.71445,166.00201,142.15619,-0.1557,0.1132,51
0.5785,-0.4955,0.3375,-0.5529,32.930523,-89.930885,165.98381,142.41919,-0.1582,0.1054,51
0.5755,-0.496,0.3413,-0.5533,32.89709,-90.2925,166.04198,143.15068,-0.1645,0.1557,51
0.5743,-0.4967,0.3428,-0.5529,32.816628,-90.46536,166.04912,143.55693,-0.143,0.1948,51
0.5734,-0.4976,0.3441,-0.5522,32.70513,-90.61773,166.06097,143.9755,-0.1264,0.2343,51
0.5726,-0.4987,0.3454,-0.5513,32.532936,-90.77136,166.07475,144.43434,-0.1088,0.2539,51
0.572,-0.4999,0.3468,-0.5499,32.304226,-90.902626,166.13927,144.97772,-0.1069,0.2504,51
0.5716,-0.5013,0.3484,-0.5481,32.00131,-91.021095,166.24956,145.61678,-0.1,0.2314,51
0.5714,-0.5029,0.3501,-0.5457,31.646923,-91.121,166.41017,146.36118,-0.0952,0.2026,51
0.5712,-0.5048,0.3521,-0.5429,31.21927,-91.23183,166.60281,147.23505,-0.0917,0.1806,51
0.5712,-0.5069,0.3542,-0.5395,30.195498,-91.32049,166.85019,148.21394,-0.0844,0.1591,51
0.572,-0.5117,0.3582,-0.5315,29.627167,-91.42368,167.44286,150.31041,-0.0498,0.1665,51
0.5728,-0.5142,0.3599,-0.5271,29.023132,-91.42832,167.77599,151.3496,-0.0356,0.1865,51
0.5738,-0.5167,0.3614,-0.5224,28.383562,-91.40266,168.13846,152.38445,-0.0263,0.1933,51
0.5751,-0.5193,0.3627,-0.5175,27.68689,-91.34903,168.52301,153.40396,-0.017,0.2031,51
0.5769,-0.5218,0.3637,-0.5122,26.925205,-91.23114,168.97333,154.38983,-0.0195,0.1904,51
0.5792,-0.5241,0.365,-0.5064,26.099222,-91.03269,169.57545,155.44254,-0.0151,0.1928,51
0.582,-0.5262,0.3663,-0.5001,25.208946,-90.757034,170.2993,156.51212,-0.0327,0.1674,51
0.5851,-0.5281,0.3677,-0.4932,24.239035,-90.41712,171.1496,157.6387,-0.0312,0.1469,51
0.5886,-0.5301,0.3694,-0.4857,23.204947,-90.02347,172.13345,158.87094,-0.0532,0.1215,51
0.5923,-0.5323,0.3708,-0.4777,22.105675,-89.61275,173.14972,160.1224,-0.0693,0.0844,51
0.5961,-0.5346,0.3722,-0.4691,20.919205,-89.17708,174.24678,161.45009,-0.0771,0.0571,51
0.6003,-0.5372,0.3734,-0.4599,19.647121,-88.71063,175.41248,162.82202,-0.0834,0.0405,51
0.6047,-0.54,0.3742,-0.45,18.270395,-88.22354,176.6285,164.22734,-0.0747,0.0361,51
0.6096,-0.5429,0.3748,-0.4393,16.811844,-87.67735,177.96695,165.68224,-0.0615,0.0327,51
0.6149,-0.5459,0.375,-0.428,15.298184,-87.09275,179.37575,167.13889,-0.0278,0.0366,51
0.6204,-0.5488,0.3749,-0.4162,13.754846,-86.472435,180.85768,168.59593,-0.0014,0.0576,51
0.6261,-0.5515,0.3746,-0.4041,12.20791,-85.814384,182.40909,170.03363,0.0263,0.0708,51
0.6319,-0.554,0.3741,-0.3919,10.699531,-85.13441,183.99463,171.43298,0.0478,0.0761,51
0.6378,-0.556,0.3738,-0.3798,9.254224,-84.40635,185.6603,172.79587,0.06,0.1079,51
0.6435,-0.5576,0.3736,-0.3679,7.89002,-83.66587,187.34593,174.12225,0.0776,0.1157,51
0.6489,-0.5588,0.3736,-0.3562,6.6848264,-82.916016,189.05402,175.4301,0.0981,0.1367,51
0.654,-0.5597,0.3736,-0.3454,4.9166136,-82.19856,190.6558,176.60992,0.1269,0.1591,51
0.6627,-0.56,0.3752,-0.326,4.4722843,-80.78033,193.81628,178.82869,0.1796,0.1704,51
0.6662,-0.5594,0.3771,-0.3175,4.3917704,-80.07642,195.39542,179.8888,0.2001,0.164,51
0.6693,-0.5582,0.3799,-0.3098,4.661534,-79.34901,197.00919,180.91144,0.1826,0.1611,51
0.672,-0.5564,0.3838,-0.3022,5.216423,-78.5573,198.77771,182.00275,0.1708,0.1459,51
0.6744,-0.5541,0.3884,-0.2952,5.9343023,-77.73736,200.57463,183.05096,0.1435,0.1333,51
0.6764,-0.5515,0.3934,-0.2887,6.7747746,-76.91678,202.35588,184.05647,0.1152,0.1166,51
0.6783,-0.5485,0.3988,-0.2826,7.6549935,-76.06514,204.14803,185.00412,0.0776,0.0971,51
0.6799,-0.5453,0.4043,-0.277,8.584923,-75.226906,205.87868,185.87941,0.0473,0.083,51
0.6814,-0.5418,0.41,-0.2716,9.497449,-74.36468,207.6116,186.70934,0.0263,0.0756,51
0.6828,-0.5383,0.4156,-0.2667,11.269183,-73.530136,209.24777,187.45293,0.0078,0.062,51
0.6852,-0.531,0.4263,-0.2579,12.1153345,-71.91543,212.28761,188.72002,-0.0312,0.0556,51
0.6864,-0.5273,0.4314,-0.2541,12.929591,-71.14034,213.67548,189.2315,-0.0527,0.0512,51
0.6875,-0.5235,0.4362,-0.2506,13.7193165,-70.389114,214.97461,189.66792,-0.0717,0.0493,51
0.6886,-0.5197,0.4408,-0.2473,14.460002,-69.65523,216.20796,190.05257,-0.0756,0.0566,51
0.6897,-0.516,0.4451,-0.2444,15.166976,-68.96284,217.33206,190.36429,-0.0795,0.0527,51
0.6909,-0.5122,0.4491,-0.2419,15.844239,-68.293015,218.35733,190.58466,-0.0839,0.0468,51
0.692,-0.5083,0.4529,-0.2398,16.495756,-67.65134,219.2994,190.73558,-0.0888,0.0527,51
0.693,-0.5045,0.4566,-0.2379,17.13261,-67.037445,220.18977,190.86359,-0.104,0.0527,51
0.694,-0.5006,0.4602,-0.2363,17.757862,-66.43751,221.02502,190.93698,-0.1347,0.0297,51
0.695,-0.4967,0.4637,-0.2348,18.376377,-65.84785,221.82684,190.98697,-0.1621,0.0117,51
0.696,-0.4928,0.4671,-0.2333,19.470762,-65.262764,222.60822,191.02547,-0.186,-0.0014,51
0.6974,-0.4857,0.4734,-0.2313,19.928007,-64.254234,223.94278,191.03369,-0.2197,-0.0239,51
0.6978,-0.4826,0.4762,-0.2309,20.377617,-63.849083,224.47131,190.99545,-0.225,-0.0351,51
0.6983,-0.4792,0.4788,-0.2309,20.733181,-63.449703,224.93398,190.86957,-0.247,-0.0341,51
0.6985,-0.4762,0.4811,-0.2318,21.010029,-63.161533,225.23694,190.67178,-0.2734,-0.02,51
0.6985,-0.4733,0.483,-0.2337,21.188286,-62.967674,225.36856,190.35759,-0.2807,0.0083,51
0.698,-0.4709,0.4847,-0.2367,21.260635,-62.908886,225.33179,189.97633,-0.2958,0.0444,51
0.6924,-0.465,0.4889,-0.2553,21.162786,-63.626175,223.95818,188.05246,-0.4169,0.0561,51
0.6901,-0.4646,0.4895,-0.261,21.037142,-64.01065,223.38483,187.56158,-0.4355,0.0688,51
0.6875,-0.4645,0.4899,-0.2671,20.86852,-64.46427,222.71735,187.05435,-0.4453,0.0776,51
0.6845,-0.4649,0.4901,-0.2738,20.656965,-65.01874,221.9175,186.53003,-0.4487,0.1025,51
0.6809,-0.4659,0.4901,-0.2811,20.404661,-65.690865,220.97388,186.00826,-0.4682,0.1542,51
0.6767,-0.4674,0.4897,-0.2893,20.098686,-66.49927,219.81839,185.43481,-0.4833,0.2192,51
0.6718,-0.4696,0.4887,-0.2984,19.7511,-67.47234,218.40141,184.81705,-0.5,0.2954,51
0.6666,-0.4726,0.4871,-0.3078,19.339111,-68.56333,216.78107,184.20505,-0.4965,0.3549,51
0.6613,-0.4764,0.4845,-0.3173,18.847616,-69.76704,214.9241,183.57701,-0.4897,0.3969,51
0.6565,-0.4809,0.4807,-0.3263,18.272701,-71.018616,212.89369,182.93356,-0.475,0.4067,51
0.6529,-0.4855,0.4754,-0.3343,17.608995,-72.219246,210.77753,182.20311,-0.4418,0.4067,51
0.6504,-0.4904,0.469,-0.3411,16.856789,-73.35761,208.65558,181.45172,-0.373,0.3964,51
0.6492,-0.4953,0.4616,-0.3464,15.175015,-74.3771,206.62096,180.67677,-0.2729,0.371,51
0.6509,-0.504,0.445,-0.3522,14.28078,-75.89062,203.14214,179.0845,-0.102,0.35,51
0.6537,-0.5076,0.4361,-0.3531,13.370779,-76.37915,201.70909,178.24516,-0.0473,0.3491,51
0.6572,-0.5109,0.4266,-0.3534,12.49027,-76.779495,200.32516,177.33038,0.017,0.3232,51
0.661,-0.5141,0.4166,-0.3537,11.670705,-77.152176,198.89778,176.31812,0.0844,0.3076,51
0.6647,-0.5173,0.4061,-0.3542,10.968545,-77.53462,197.38033,175.21298,0.1157,0.2797,51
0.6679,-0.5207,0.3953,-0.3554,10.434344,-77.97952,195.70906,174.0055,0.1562,0.2641,51
0.6703,-0.5243,0.3845,-0.3574,10.095488,-78.49855,193.90106,172.72299,0.1694,0.2539,51
0.672,-0.5316,0.3641,-0.3647,10.331841,-79.76534,189.93301,169.919,0.2031,0.2661,51
0.6713,-0.5349,0.3551,-0.37,10.806114,-80.46767,187.87976,168.42853,0.2241,0.2802,51
0.6696,-0.5378,0.3473,-0.3763,11.506484,-81.192276,185.85648,166.92737,0.2343,0.2866,51
0.6668,-0.5401,0.3409,-0.3838,12.392603,-81.93887,183.87456,165.40942,0.2451,0.2607,51
0.663,-0.5418,0.3358,-0.3924,13.399399,-82.70481,181.93681,163.878,0.2397,0.2504,51
0.6583,-0.5428,0.3323,-0.4017,14.542797,-83.465256,180.13686,162.42372,0.2275,0.2358,51
0.6529,-0.5431,0.33,-0.4119,15.77898,-84.22324,178.41452,160.9691,0.1816,0.1958,51
0.647,-0.5427,0.3287,-0.4226,17.085863,-84.959564,176.801,159.54164,0.1215,0.1538,51
0.641,-0.5416,0.328,-0.4336,18.412876,-85.644646,175.29764,158.10365,0.061,0.121,51
0.635,-0.5399,0.3278,-0.4445,19.742857,-86.271484,173.93425,156.70288,-0.0004,0.1015,51
0.6294,-0.5375,0.3279,-0.4552,21.057076,-86.79925,172.73755,155.30438,-0.0483,0.0908,51
0.6242,-0.5346,0.3281,-0.4656,22.370596,-87.24301,171.67934,153.90808,-0.101,0.0815,51
0.6192,-0.5312,0.3283,-0.4758,23.650896,-87.622025,170.72556,152.49359,-0.1225,0.0805,51
0.6145,-0.5278,0.3284,-0.4857,26.107977,-87.966064,169.8378,151.09174,-0.1459,0.0737,51
0.6052,-0.5207,0.3287,-0.5043,27.225615,-88.58818,168.28615,148.4376,-0.2001,0.0595,51
0.601,-0.5174,0.3288,-0.5127,28.339611,-88.8586,167.62407,147.22562,-0.2207,0.0366,51
0.5968,-0.5144,0.328,-0.521,29.386864,-89.1448,166.86578,145.90382,-0.2207,0.0327,51
0.5928,-0.5118,0.3269,-0.5288,30.364147,-89.430115,166.11246,144.62022,-0.1972,0.0439,51
0.5888,-0.5095,0.3258,-0.536,31.230791,-89.72533,165.3918,143.436,-0.166,0.0615,51
0.585,-0.5075,0.3254,-0.5424,32.018738,-90.01745,164.80139,142.4884,-0.1752,0.061,51
0.5814,-0.5055,0.3252,-0.5481,32.733795,-90.28065,164.30522,141.66084,-0.185,0.0771,51
0.5783,-0.5036,0.325,-0.5533,34.420742,-90.49645,163.88284,140.89095,-0.206,0.0942,51
0.5703,-0.4994,0.3248,-0.5654,34.80428,-91.095406,162.8708,139.18767,-0.205,0.1357,51
0.5682,-0.4985,0.3251,-0.5681,35.07917,-91.268196,162.65428,138.88109,-0.1997,0.1474,51
0.5664,-0.4979,0.3258,-0.57,35.25853,-91.43181,162.51979,138.76462,-0.1918,0.1318,51
0.5647,-0.4977,0.327,-0.5712,35.393227,-91.61669,162.44267,138.8577,-0.185,0.1328,51
0.5632,-0.4979,0.3277,-0.5721,35.435223,-91.803635,162.31055,138.9289,-0.1694,0.1342,51
0.562,-0.4983,0.3287,-0.5723,35.37417,-91.97151,162.25243,139.15276,-0.1552,0.1328,51
0.5613,-0.499,0.3298,-0.5718,35.242783,-92.105354,162.25664,139.4944,-0.1479,0.1459,51
0.5611,-0.4997,0.3309,-0.5708,35.045605,-92.18133,162.33301,139.88501,-0.1103,0.1567,51
0.5613,-0.5004,0.332,-0.5693,34.799625,-92.208954,162.47372,140.3274,-0.0717,0.1938,51
0.5619,-0.5011,0.3332,-0.5675,34.51384,-92.192375,162.67831,140.81155,-0.0278,0.2099,51
0.5626,-0.5016,0.3348,-0.5653,34.188496,-92.14517,162.9766,141.3988,-0.0214,0.225,51
0.5634,-0.5021,0.3369,-0.5628,33.30171,-92.08479,163.35435,142.10797,-0.0126,0.2177,51
0.5657,-0.5033,0.3426,-0.5559,32.776775,-91.873764,164.43437,144.01778,-0.0292,0.1738,51
0.5669,-0.5043,0.3459,-0.5518,32.209606,-91.77347,165.03848,145.15979,-0.0156,0.1621,51
0.5682,-0.5054,0.3491,-0.5473,31.612198,-91.65314,165.66872,146.33597,-0.0068,0.1684,51
0.5696,-0.5067,0.3525,-0.5426,30.971437,-91.524704,166.33484,147.57794,0.0151,0.1743,51
0.5713,-0.5079,0.3558,-0.5375,30.320448,-91.34051,167.06908,148.82596,0.0512,0.1855,51
0.5732,-0.509,0.359,-0.5323,29.653118,-91.11749,167.84286,150.04375,0.061,0.2163,51
0.5753,-0.5099,0.3623,-0.5269,28.976421,-90.84502,168.69519,151.26793,0.061,0.2294,51
0.5776,-0.5107,0.3654,-0.5214,28.279451,-90.53603,169.5773,152.44383,0.0546,0.2392,51
0.5803,-0.5112,0.3686,-0.5157,27.549828,-90.153305,170.56662,153.6042,0.0439,0.2456,51
0.5833,-0.5114,0.372,-0.5096,26.762943,-89.69915,171.68253,154.79453,0.0278,0.2314,51
0.5866,-0.5115,0.3757,-0.5029,25.91711,-89.180954,172.9363,156.07062,0.0048,0.2026,51
0.5903,-0.5115,0.3795,-0.4956,25.019075,-88.591385,174.31812,157.39276,-0.0234,0.1674,51
0.5943,-0.5116,0.3832,-0.4878,24.035551,-87.96021,175.77162,158.73901,-0.0361,0.1479,51
0.5987,-0.5119,0.387,-0.4792,23.011925,-87.27351,177.34929,160.17926,-0.0493,0.1264,51
0.6033,-0.5122,0.3905,-0.4701,21.934992,-86.5491,178.98204,161.61108,-0.0454,0.1186,51
0.6081,-0.5128,0.3937,-0.4605,20.84582,-85.81107,180.64293,163.06174,-0.0371,0.1196,51
0.613,-0.5134,0.3967,-0.4506,18.687723,-85.049965,182.34354,164.50108,-0.0297,0.1049,51
