q0,q1,q2,q3,MotionDeg,Roll,Pitch,Yaw,accX,accY,accZ,gyrX,gyrY,gyrZ,magX,magY,magZ,0
0.7483,-0.6213,-0.0421,0.2282,28.418081,-78.57267,200.42828,208.87248,-0.2578,-0.7446,0.1425,0.593,1.542,-0.885,21.749,29.699,28.049,51
0.7509,-0.6211,-0.0383,0.2208,29.29208,-78.3355,200.06546,208.20241,-0.311,-0.7407,0.1342,0.468,1.539,-0.765,21.749,29.699,28.049,51
0.7545,-0.6218,-0.0308,0.2073,32.355835,-78.069595,199.58322,207.06819,-0.3857,-0.768,0.1469,0.236,1.442,-0.622,21.749,29.699,28.049,51
0.7574,-0.6245,-0.0207,0.1892,33.05691,-78.02258,199.08961,205.58945,-0.4736,-0.7905,0.1728,0.054,1.247,-0.683,21.749,29.699,28.049,51
0.7583,-0.6253,-0.0181,0.183,33.764282,-78.032455,198.79391,204.98096,-0.4936,-0.7832,0.1977,0.051,1.214,-0.772,21.749,29.699,28.049,51
0.7593,-0.6261,-0.0158,0.1765,34.47797,-78.049416,198.41573,204.28961,-0.4897,-0.7871,0.2109,0.056,1.193,-0.877,21.749,29.699,28.049,51
0.7603,-0.6267,-0.0137,0.1698,35.19196,-78.057655,197.97714,203.54526,-0.5122,-0.8032,0.2236,0.066,1.182,-0.944,21.749,29.699,28.049,51
0.7614,-0.6272,-0.0117,0.1631,35.89928,-78.05299,197.51192,202.78564,-0.5249,-0.811,0.2207,0.095,1.177,-0.967,21.749,29.699,28.049,51
0.7624,-0.6277,-0.0097,0.1565,36.590965,-78.054245,197.05743,202.0426,-0.5454,-0.8295,0.226,0.097,1.159,-0.939,21.749,29.699,28.049,51
0.7642,-0.6285,-0.0052,0.1443,37.9594,-78.02801,196.31873,200.76517,-0.5581,-0.832,0.2338,0.092,1.118,-0.821,21.749,29.699,28.049,51
0.765,-0.6289,-0.0027,0.1385,38.625122,-78.01277,196.01733,200.20166,-0.561,-0.8315,0.2539,0.08,1.116,-0.761,21.749,29.699,28.049,51
0.7657,-0.6292,-0.0001,0.133,39.244755,-77.99046,195.76222,199.69568,-0.5654,-0.8437,0.2851,0.062,1.113,-0.711,21.749,29.699,28.049,51
0.7662,-0.6297,0.0016,0.1272,39.703094,-78.02742,195.35564,199.04314,-0.6245,-0.8706,0.2675,0.039,1.044,-0.687,18.599,27.899,31.649,51
0.7666,-0.6302,0.0026,0.1227,40.01117,-78.072945,194.99396,198.49814,-0.6264,-0.8588,0.3291,-0.001,0.758,-0.589,18.599,27.899,31.649,51
0.7657,-0.6324,0.002,0.1166,40.026295,-78.4176,194.3032,197.55826,-0.6289,-0.9121,0.3286,-0.32,0.226,-0.473,18.599,27.899,31.649,51
0.7643,-0.6342,0.0001,0.1158,39.666557,-78.72973,194.02742,197.24301,-0.622,-0.9877,0.3247,-0.506,-0.136,-0.334,18.599,27.899,31.649,51
0.7621,-0.6366,-0.0023,0.1172,38.999203,-79.13925,193.9729,197.20308,-0.6435,-1.1181,0.2885,-0.732,-0.524,-0.059,18.599,27.899,31.649,51
0.7587,-0.6399,-0.0052,0.1214,38.0699,-79.697174,194.23917,197.53447,-0.6616,-1.2553,0.2387,-1.02,-0.912,0.358,18.599,27.899,31.649,51
0.7541,-0.644,-0.0084,0.1281,36.869076,-80.395035,194.83347,198.21838,-0.7099,-1.3051,0.1831,-1.315,-1.297,0.753,18.599,27.899,31.649,51
0.7483,-0.6488,-0.0125,0.137,35.41949,-81.2426,195.6499,199.1347,-0.7285,-1.3569,0.1806,-1.603,-1.691,0.981,18.599,27.899,31.649,51
0.7412,-0.6545,-0.0181,0.1474,33.63093,-82.290245,196.54941,200.09674,-0.6918,-1.4038,0.1787,-1.962,-2.111,1.075,18.599,27.899,31.649,51
0.7327,-0.6609,-0.0262,0.1596,31.482267,-83.55643,197.44691,200.99937,-0.6245,-1.4521,0.163,-2.317,-2.701,1.054,18.599,27.899,31.649,51
0.7134,-0.6726,-0.052,0.189,26.160843,-86.415215,198.77063,202.08716,-0.3637,-1.5092,-0.0512,-2.506,-4.179,0.704,18.599,27.899,31.649,51
0.704,-0.676,-0.0692,0.206,23.233707,-87.73182,199.1036,202.21529,-0.2119,-1.4243,-0.0859,-2.28,-4.839,0.506,18.599,27.899,31.649,51
0.6948,-0.6779,-0.088,0.2232,20.26452,-88.95393,199.21844,202.01854,-0.1484,-1.3403,-0.1674,-2.129,-5.162,0.296,18.599,27.899,31.649,51
0.6859,-0.6782,-0.1076,0.2404,14.467883,-90.03766,199.17668,201.59143,-0.101,-1.291,-0.2954,-1.854,-5.338,0.134,18.599,27.899,31.649,51
0.6719,-0.6723,-0.1449,0.2746,11.769167,-91.30899,198.8074,200.88857,-0.0581,-1.1752,-0.3198,-0.843,-5.261,0.099,18.599,27.899,31.649,51
0.6544,-0.6473,-0.2014,0.3346,3.0835617,-91.643105,197.84097,201.40356,0.1806,-1.0756,-0.185,0.146,-4.032,0.272,6.299,27.299,-23.387,51
0.6469,-0.6266,-0.2252,0.3716,2.667877,-91.11783,197.80136,203.8942,0.3627,-0.934,-0.0947,0.825,-2.836,0.847,6.299,27.299,-23.387,51
0.6452,-0.6213,-0.2284,0.3814,3.4774141,-90.95679,198.12491,205.07497,0.3666,-0.8657,-0.0708,0.758,-2.153,0.982,6.299,27.299,-23.387,51
0.6432,-0.6181,-0.2286,0.3897,4.029343,-90.95236,198.84105,206.4155,0.3774,-0.8037,-0.0239,0.547,-1.443,1.093,6.299,27.299,-23.387,51
0.6411,-0.6171,-0.2266,0.3957,4.3176613,-91.08708,199.77126,207.66606,0.3803,-0.7802,-0.0097,0.3,-0.678,1.164,6.299,27.299,-23.387,51
0.6391,-0.6183,-0.2224,0.3995,4.4608197,-91.339066,200.92068,208.85612,0.3759,-0.7514,0.0024,0.108,0.072,1.249,6.299,27.299,-23.387,51
0.6373,-0.6212,-0.2158,0.4015,4.652812,-91.65123,202.31125,210.12154,0.3691,-0.75,0.0083,0.02,0.775,1.382,6.299,27.299,-23.387,51
0.6328,-0.6378,-0.1819,0.3994,7.2775583,-92.66827,208.00351,215.00844,0.2802,-0.8007,-0.06,0.094,2.488,1.895,6.299,27.299,-23.387,51
0.6341,-0.6487,-0.1494,0.3933,10.398379,-92.38059,212.1423,219.52379,0.0429,-0.9707,-0.1948,0.939,3.109,1.923,6.299,27.299,-23.387,51
0.6394,-0.65,-0.1308,0.389,12.093983,-91.26329,213.61803,222.04764,-0.1323,-1.0727,-0.2958,1.905,3.261,1.539,6.299,27.299,-23.387,51
0.6485,-0.6479,-0.1121,0.3833,13.917762,-89.46327,214.39659,224.21573,-0.2646,-1.0805,-0.2656,2.827,3.29,0.97,6.299,27.299,-23.387,51
0.6722,-0.6412,-0.0771,0.3618,17.915682,-85.423004,214.35829,225.8816,-0.353,-0.685,-0.0434,3.194,3.923,-0.506,6.299,27.299,-23.387,51
0.683,-0.6394,-0.0616,0.3475,19.995554,-83.83692,214.10342,225.65515,-0.3627,-0.7695,-0.0136,2.592,4.065,-0.745,6.299,27.299,-23.387,51
0.6951,-0.6473,-0.0161,0.312,27.616747,-81.7526,216.3831,226.25056,-0.6254,-0.623,0.0351,0.48,3.754,0.582,4.649,32.549,-22.037,51
0.6833,-0.6657,0.0227,0.2987,29.56235,-81.91262,222.1581,230.25232,-0.9003,-0.7187,0.0336,-1.078,2.171,1.369,4.649,32.549,-22.037,51
0.6773,-0.6714,0.0291,0.299,29.6254,-82.29887,223.81955,231.57571,-0.9326,-0.8281,-0.0239,-1.226,1.238,1.272,4.649,32.549,-22.037,51
0.6621,-0.671,0.0119,0.3334,25.296114,-83.353714,225.70422,235.09268,-0.6166,-0.9433,0.0043,-0.471,-2.724,0.134,4.649,32.549,-22.037,51
0.6604,-0.6678,0.0011,0.343,23.7479,-83.72051,225.0706,235.04489,-0.4951,-0.9472,0.0283,-0.528,-3.034,-0.048,4.649,32.549,-22.037,51
0.6524,-0.6639,-0.0245,0.3645,20.916515,-85.24453,224.06432,234.927,-0.2197,-0.8554,0.25,-1.597,-3.405,0.165,4.649,32.549,-22.037,51
0.6231,-0.6753,-0.0483,0.3913,20.24016,-89.435616,226.7782,236.80289,-0.2587,-1.5229,-0.3188,-1.534,-0.965,0.719,4.649,32.549,-22.037,51
0.6197,-0.6759,-0.0511,0.3954,20.076107,-89.84844,227.11139,237.12875,-0.3237,-1.5986,-0.2465,-0.716,-0.904,0.406,4.649,32.549,-22.037,51
0.6189,-0.675,-0.053,0.3979,20.011097,-89.911575,227.06941,237.22635,-0.4174,-1.5629,-0.1289,-0.137,-0.668,0.118,4.649,32.549,-22.037,51
0.6207,-0.6735,-0.0527,0.3977,20.226652,-89.626236,226.7956,237.15207,-0.3481,-1.6171,-0.0703,0.471,-0.046,-0.157,4.649,-30.137,-16.187,51
0.6305,-0.6693,-0.0448,0.3903,20.626947,-88.10823,225.92542,236.81564,-0.5346,-1.458,0.0219,1.387,0.981,-0.499,4.649,-30.137,-16.187,51
0.6366,-0.6676,-0.0408,0.3837,20.718437,-87.39163,225.23666,236.14478,-0.541,-1.3071,0.1484,1.316,1.345,-0.817,4.649,-30.137,-16.187,51
0.6429,-0.6669,-0.0386,0.3745,20.745361,-86.97703,224.22778,234.8014,-0.5097,-1.2338,0.1337,1.048,1.545,-1.389,4.649,-30.137,-16.187,51
0.6551,-0.6668,-0.0383,0.3531,22.220173,-86.67551,221.59535,231.08252,-0.2749,-1.2226,0.1445,0.764,1.577,-1.948,4.649,-30.137,-16.187,51
0.6818,-0.6617,-0.0343,0.3098,22.851398,-85.13845,215.8863,224.05028,0.0268,-0.935,0.1547,1.165,1.62,-1.536,4.649,-30.137,-16.187,51
0.6877,-0.6603,-0.0325,0.2997,22.851398,-84.71861,214.64902,222.56723,0.0195,-0.895,0.1762,1.026,1.599,-1.431,4.649,-30.137,-16.187,51
0.6877,-0.6603,-0.0325,0.2997,24.217712,-84.71861,214.64902,222.56723,0.0195,-0.895,0.1762,1.026,1.599,-1.431,4.649,-30.137,-16.187,51
0.6979,-0.6574,-0.0278,0.2827,24.884806,-83.84951,212.72055,220.30304,-0.1049,-0.8959,0.1943,0.97,1.392,-0.981,4.649,-30.137,-16.187,51
0.7017,-0.656,-0.0247,0.2766,25.416325,-83.422775,212.18434,219.682,-0.1943,-0.8281,0.2187,0.86,1.199,-0.682,4.649,-30.137,-16.187,51
0.7043,-0.6552,-0.0221,0.2721,25.772459,-83.12866,211.86026,219.27266,-0.2827,-0.7685,0.2431,0.597,0.953,-0.434,4.649,-30.137,-16.187,51
0.7057,-0.655,-0.0203,0.2692,25.916203,-82.98115,211.70605,219.03606,-0.3608,-0.7456,0.2343,0.3,0.647,-0.258,4.649,-30.137,-16.187,51
0.7062,-0.655,-0.0197,0.2678,25.547209,-82.94539,211.61487,218.89265,-0.4223,-0.7583,0.2114,0.081,0.284,-0.155,4.649,-30.137,-16.187,51
0.7063,-0.6544,-0.0229,0.2687,25.089344,-83.03094,211.24101,218.58267,-0.4262,-0.8139,0.1762,-0.084,-0.505,-0.257,4.649,-30.137,-16.187,51
0.7066,-0.6534,-0.0269,0.2698,23.96031,-83.10101,210.74486,218.18387,-0.3989,-0.8344,0.1313,-0.017,-0.793,-0.453,-2.7,-26.687,-21.287,51
0.7168,-0.6411,-0.0497,0.2693,22.895716,-82.334076,206.30772,214.67499,-0.0874,-0.7978,0.0737,0.758,-0.83,-1.19,-2.7,-26.687,-21.287,51
0.7209,-0.6372,-0.0545,0.2667,22.927578,-81.92289,204.93884,213.54657,-0.0136,-0.7841,0.1025,0.82,-0.545,-1.274,-2.7,-26.687,-21.287,51
0.7251,-0.6336,-0.0581,0.263,23.190762,-81.48476,203.64046,212.43158,0.0332,-0.7768,0.1215,0.853,-0.192,-1.288,-2.7,-26.687,-21.287,51
0.7294,-0.6304,-0.0602,0.2583,24.324726,-81.02053,202.46777,211.37819,0.0585,-0.7578,0.1464,0.869,0.182,-1.254,-2.7,-26.687,-21.287,51
0.747,-0.6233,-0.0496,0.2254,28.037218,-79.12728,199.28552,207.56021,-0.1401,-0.7485,0.1494,0.529,1.618,-0.635,-2.7,-26.687,-21.287,51
0.7495,-0.6232,-0.0442,0.2185,29.06278,-78.84561,199.19147,207.17043,-0.2036,-0.7539,0.1386,0.518,1.725,-0.483,-2.7,-26.687,-21.287,51
0.7518,-0.623,-0.0384,0.212,30.071291,-78.55576,199.20149,206.88737,-0.2856,-0.7548,0.1264,0.514,1.751,-0.359,-2.7,-26.687,-21.287,51
0.7603,-0.6212,-0.0182,0.1886,33.45418,-77.45004,199.11534,205.72815,-0.4658,-0.7045,0.1743,0.49,1.329,-0.447,-2.7,-26.687,-21.287,51
0.7637,-0.6203,-0.0124,0.1778,34.68683,-77.09664,198.62428,204.76762,-0.4677,-0.7114,0.2182,0.337,1.066,-0.565,-9,-26.537,-25.187,51
0.7648,-0.6203,-0.0099,0.1734,35.923656,-77.00329,198.46942,204.39816,-0.4658,-0.7573,0.227,0.213,0.947,-0.517,-9,-26.537,-25.187,51
0.759,-0.6305,0.0134,0.1615,37.592693,-77.74519,201.07211,205.61967,-0.3564,-0.9843,0.2924,-0.465,0.88,0.362,-9,-26.537,-25.187,51
0.7549,-0.636,0.0215,0.1583,38.32273,-78.28775,202.23485,206.28638,-0.4399,-1.2001,0.291,-0.601,0.962,0.341,-9,-26.537,-25.187,51
0.752,-0.6395,0.0258,0.1574,38.587425,-78.65574,202.99353,206.7968,-0.5214,-1.3583,0.2182,-0.778,0.911,0.501,-9,-26.537,-25.187,51
0.745,-0.6468,0.0347,0.1589,38.853745,-79.399025,204.99704,208.41489,-0.7744,-1.4648,0.0849,-0.865,0.65,0.857,-9,-26.537,-25.187,51
0.7415,-0.6501,0.0379,0.1608,38.65837,-79.751656,205.94952,209.25447,-0.8579,-1.4165,0.0893,-0.891,0.372,0.812,-9,-26.537,-25.187,51
0.7341,-0.6571,0.0363,0.1669,37.22451,-80.79728,207.048,210.32085,-0.7304,-1.3051,0.1777,-1.135,-0.686,0.289,-9,-26.537,-25.187,51
0.7243,-0.6644,0.0076,0.1838,32.456387,-82.97785,205.7478,209.5086,-0.3579,-1.143,0.0673,-1.084,-2.735,-0.621,-9,-26.537,-25.187,51
0.7206,-0.6632,-0.0216,0.2008,28.397087,-83.97318,203.73775,208.16348,-0.2602,-1.0488,0.0019,-0.573,-3.536,-0.624,-9.9,-19.187,-22.487,51
0.7191,-0.6609,-0.0366,0.211,24.15347,-84.265945,202.77788,207.64148,-0.2534,-0.9926,-0.0136,-0.378,-3.723,-0.493,-9.9,-19.187,-22.487,51
0.7133,-0.651,-0.0782,0.2473,19.807653,-84.771194,200.91786,207.39345,-0.1254,-0.9892,-0.0463,-0.199,-3.916,0.264,-9.9,-19.187,-22.487,51
0.706,-0.6439,-0.1019,0.2765,15.540588,-85.193794,200.91283,208.57866,0.0278,-1.0874,-0.0361,-0.279,-3.914,0.934,-9.9,-19.187,-22.487,51
0.6952,-0.6383,-0.1194,0.3078,12.008293,-85.88805,202.21033,210.95383,0.1806,-1.1166,-0.0185,-0.541,-3.471,1.466,-9.9,-19.187,-22.487,51
0.6891,-0.6367,-0.126,0.3219,10.682259,-86.36168,203.08261,212.19003,0.2446,-1.0922,-0.0126,-0.631,-3.045,1.49,-9.9,-19.187,-22.487,51
0.6797,-0.6345,-0.1367,0.3414,9.143192,-87.1683,204.13821,213.64105,0.2299,-1.2172,-0.123,-0.352,-1.949,0.825,-9.9,-19.187,-22.487,51
0.6785,-0.6316,-0.1398,0.3478,8.884049,-87.080696,204.23589,214.21007,0.1943,-1.1376,-0.0751,0.2,-1.506,0.503,-9.9,-19.187,-22.487,51
0.6801,-0.6276,-0.1416,0.3512,8.987969,-86.640495,203.92117,214.52942,0.1777,-1.0434,-0.0258,0.823,-0.921,0.175,-9.9,-19.187,-22.487,51
0.6836,-0.6231,-0.1415,0.3525,9.4388485,-85.94854,203.4754,214.81712,0.2192,-0.9116,0.081,1.141,-0.354,-0.015,-9.9,-19.187,-22.487,51
0.6899,-0.6198,-0.1334,0.349,11.186626,-84.88996,203.48946,215.50858,0.353,-0.7377,0.1816,0.729,1.181,0.063,-9.9,-19.187,-22.487,51
0.6915,-0.622,-0.1253,0.345,12.378081,-84.694084,204.18477,216.034,0.3095,-0.707,0.145,0.352,1.869,0.397,-9.9,-19.187,-22.487,51
0.6915,-0.6264,-0.115,0.3407,13.762924,-84.730774,205.3949,216.8193,0.2797,-0.7001,0.1381,0.006,2.321,0.817,-9.9,-19.187,-22.487,51
0.679,-0.6555,-0.0546,0.3258,21.336605,-85.61801,214.5686,223.56429,-0.3291,-0.8745,-0.1108,-0.433,3.198,2.215,-5.25,-8.087,-18.587,51
0.6751,-0.662,-0.0379,0.3231,23.169672,-85.55074,217.16202,225.78036,-0.538,-0.8549,-0.142,-0.25,3.034,2.147,-5.25,-8.087,-18.587,51
0.6718,-0.6673,-0.0225,0.3207,24.689342,-85.32441,219.4858,227.845,-0.7036,-0.788,-0.1284,-0.099,2.749,1.884,-5.25,-8.087,-18.587,51
0.6696,-0.6727,-0.0003,0.3146,26.6008,-84.58057,222.24202,230.28908,-0.8906,-0.8125,-0.1713,0.326,1.864,0.946,-5.25,-8.087,-18.587,51
0.6714,-0.6719,0.0059,0.3124,26.810865,-84.007164,222.61118,230.72696,-0.9174,-0.8505,-0.1914,0.775,1.131,0.459,-5.25,-8.087,-18.587,51
0.6808,-0.6632,0.0082,0.3105,26.359974,-82.520164,221.38889,230.13536,-0.8481,-0.7783,-0.0522,1.37,-0.359,-0.481,-5.25,-8.087,-18.587,51
0.6851,-0.6582,0.0047,0.3117,25.584797,-82.009605,220.38976,229.55035,-0.7426,-0.7436,-0.0024,1.093,-1.024,-0.722,-5.25,-8.087,-18.587,51
0.6881,-0.6536,-0.0013,0.3149,24.608213,-81.7251,219.38013,229.01086,-0.6235,-0.7695,0.0151,0.695,-1.615,-0.65,-5.25,-8.087,-18.587,51
0.6894,-0.6495,-0.0085,0.3205,23.546974,-81.60137,218.5814,228.76122,-0.4853,-0.8149,0.0253,0.328,-2.07,-0.3,-5.25,-8.087,-18.587,51
0.6888,-0.646,-0.0159,0.3284,22.513708,-81.60476,218.12227,228.91963,-0.3574,-0.8618,0.0498,-0.007,-2.348,0.182,-5.25,-8.087,-18.587,51
0.6764,-0.6424,-0.0345,0.3584,20.207588,-82.58096,218.89542,231.29814,-0.0722,-0.998,0.1333,-1.1,-2.095,1.25,-5.25,-8.087,-18.587,51
0.6625,-0.6465,-0.0413,0.3757,19.888363,-83.935936,220.7666,233.52365,-0.02,-1.1733,0.1328,-1.402,-1.281,1.353,-5.25,-8.087,-18.587,51
0.6566,-0.6489,-0.0424,0.3818,20.007692,-84.47947,221.73332,234.54337,-0.059,-1.2661,0.0805,-1.141,-0.813,1.17,5.399,1.513,-25.787,51
0.6527,-0.6506,-0.042,0.3857,20.228382,-84.766075,222.50044,235.3645,-0.1362,-1.3266,0.06,-0.695,-0.381,0.896,5.399,1.513,-25.787,51
0.651,-0.6514,-0.0404,0.3874,20.51736,-84.784195,222.99908,235.93152,-0.2114,-1.3339,0.0439,-0.195,0.037,0.585,5.399,1.513,-25.787,51
0.6513,-0.6514,-0.0378,0.3871,20.863213,-84.5679,223.24487,236.24924,-0.2919,-1.3081,0.0351,0.257,0.399,0.279,5.399,1.513,-25.787,51
0.6533,-0.6509,-0.0344,0.385,21.232033,-84.17799,223.27821,236.32645,-0.3559,-1.2851,0.0366,0.597,0.707,0.005,5.399,1.513,-25.787,51
0.6563,-0.65,-0.0307,0.3815,21.611986,-83.70439,223.14229,236.18594,-0.4091,-1.3085,0.0205,0.781,0.907,-0.213,5.399,1.513,-25.787,51
0.6598,-0.649,-0.027,0.3776,22.018036,-83.20316,222.9313,235.95032,-0.4477,-1.352,0.0126,0.878,0.972,-0.316,5.399,1.513,-25.787,51
0.6636,-0.6476,-0.0232,0.3735,23.709444,-82.64908,222.66898,235.6749,-0.4609,-1.3388,0.0302,0.95,0.978,-0.344,5.399,1.513,-25.787,51
0.6781,-0.646,-0.0099,0.3503,24.06749,-81.24362,221.30719,233.3659,-0.3452,-1.1015,0.2041,0.619,1.381,-0.936,5.399,1.513,-25.787,51
0.6872,-0.6462,-0.0074,0.3318,24.722849,-81.04504,219.54256,230.59535,-0.1933,-0.9584,0.2636,0.64,1.44,-1.497,5.399,1.513,-25.787,51
0.6975,-0.6452,-0.0077,0.3114,25.912066,-80.880844,217.05582,227.13239,-0.0732,-0.9262,0.2397,0.736,1.289,-1.717,5.399,1.513,-25.787,51
0.7079,-0.6424,-0.0075,0.2933,26.462887,-80.407776,214.64102,224.06284,-0.059,-0.8676,0.2387,0.891,1.127,-1.411,5.399,1.513,-25.787,51
0.7123,-0.6408,-0.006,0.286,27.045555,-80.067924,213.79861,222.99998,-0.0903,-0.8491,0.2465,0.872,1.092,-1.137,5.399,1.513,-25.787,51
0.716,-0.6394,-0.0038,0.2798,27.635569,-79.72434,213.20271,222.21634,-0.1528,-0.8525,0.2314,0.829,1.061,-0.828,5.399,1.513,-25.787,51
0.7189,-0.6382,-0.0008,0.2751,28.167229,-79.370605,212.90894,221.78166,-0.2294,-0.8276,0.2553,0.725,0.986,-0.465,5.249,3.613,31.349,51
0.7206,-0.6377,0.0025,0.2718,28.61168,-79.1094,212.89915,221.63873,-0.3369,-0.7929,0.2451,0.491,0.907,-0.143,5.249,3.613,31.349,51
0.7214,-0.6377,0.0058,0.2699,28.897253,-78.917496,213.10057,221.73529,-0.414,-0.8012,0.2216,0.262,0.739,0.066,5.249,3.613,31.349,51
0.7208,-0.6385,0.0094,0.2694,28.868517,-78.834724,213.60233,222.13716,-0.5224,-0.8105,0.206,-0.091,0.158,0.137,5.249,3.613,31.349,51
0.7196,-0.6392,0.0062,0.271,28.077206,-79.11906,213.45273,222.03583,-0.5053,-0.8378,0.185,-0.264,-0.496,-0.241,5.249,3.613,31.349,51
0.7193,-0.6391,0.0019,0.2718,27.524895,-79.35553,212.98798,221.63478,-0.4355,-0.8593,0.1621,-0.254,-0.746,-0.462,5.249,3.613,31.349,51
0.7195,-0.6387,-0.0033,0.2724,26.936066,-79.58317,212.33748,221.06355,-0.353,-0.8901,0.1323,-0.19,-0.903,-0.63,5.249,3.613,31.349,51
0.7202,-0.6378,-0.0091,0.2728,26.404861,-79.76306,211.52939,220.36032,-0.2602,-0.894,0.1176,-0.082,-0.947,-0.72,5.249,3.613,31.349,51
0.7227,-0.635,-0.0195,0.2719,25.771357,-79.90573,209.78575,218.81102,-0.1289,-0.9018,0.1279,0.164,-0.696,-0.763,5.249,3.613,31.349,51
0.7271,-0.6315,-0.0255,0.2677,25.998676,-79.66794,208.14919,217.27853,-0.0478,-0.8974,0.1782,0.454,-0.067,-0.752,5.249,3.613,31.349,51
0.7299,-0.6298,-0.0261,0.2641,26.402023,-79.41807,207.47276,216.58295,-0.0366,-0.8681,0.2055,0.549,0.288,-0.777,5.249,3.613,31.349,51
0.7329,-0.6283,-0.0256,0.2595,26.973267,-79.138145,206.84906,215.87698,-0.04,-0.8632,0.2421,0.621,0.612,-0.798,5.249,3.613,31.349,51
0.7393,-0.6255,-0.0215,0.2481,28.442192,-78.46982,205.80249,214.52211,-0.0981,-0.8515,0.2583,0.718,1.085,-0.751,5.249,3.613,31.349,51
0.7424,-0.6244,-0.0183,0.2419,29.275911,-78.13094,205.41083,213.91481,-0.1499,-0.833,0.2587,0.708,1.247,-0.685,5.249,3.613,31.349,51
0.7452,-0.6235,-0.0144,0.2357,30.137392,-77.80374,205.14296,213.39964,-0.2006,-0.8041,0.2529,0.666,1.357,-0.588,5.249,3.613,31.349,51
0.7476,-0.6229,-0.01,0.2296,30.97815,-77.51136,204.9908,212.96889,-0.2568,-0.7822,0.2529,0.595,1.424,-0.498,0,5.263,25.799,51
0.7497,-0.6227,-0.0055,0.2238,31.775753,-77.26889,204.91603,212.5989,-0.3198,-0.7529,0.25,0.501,1.437,-0.41,0,5.263,25.799,51
0.7534,-0.6235,0.0061,0.2087,33.591087,-76.89589,204.86194,211.67653,-0.4736,-0.7216,0.2436,0.188,1.111,-0.324,0,5.263,25.799,51
0.7539,-0.624,0.0088,0.2051,33.92542,-76.86606,204.87245,211.4624,-0.5,-0.7221,0.2519,0.069,0.891,-0.338,0,5.263,25.799,51
0.754,-0.6248,0.0105,0.2023,34.10213,-76.916664,204.85733,211.26193,-0.5234,-0.727,0.2514,-0.058,0.64,-0.335,0,5.263,25.799,51
0.7487,-0.6304,0.007,0.2046,31.967773,-77.87933,205.12126,211.40361,-0.4189,-0.8134,0.2216,-0.534,-0.549,0.147,0,5.263,25.799,51
0.7427,-0.6346,0.0009,0.2133,31.592175,-78.75081,205.66765,212.15718,-0.3173,-0.9023,0.2236,-0.548,-0.616,0.227,0,5.263,25.799,51
0.7411,-0.6356,-0.001,0.2157,31.243006,-78.98421,205.78383,212.33333,-0.3051,-0.8969,0.2324,-0.472,-0.572,0.171,0,5.263,25.799,51
0.7398,-0.6365,-0.003,0.2177,30.904045,-79.20074,205.82614,212.42622,-0.311,-0.875,0.2412,-0.423,-0.523,0.061,0,5.263,25.799,51
0.7387,-0.6373,-0.0054,0.2191,30.56662,-79.42391,205.73984,212.3739,-0.3027,-0.8642,0.2587,-0.407,-0.516,-0.055,0,5.263,25.799,51
0.7374,-0.6383,-0.0078,0.2204,30.209234,-79.68095,205.66519,212.31255,-0.3266,-0.8613,0.2382,-0.44,-0.478,-0.102,0,5.263,25.799,51
0.7295,-0.6437,-0.0171,0.2303,28.306797,-80.92778,206.12335,212.8563,-0.4462,-1.0375,0.1142,-0.658,-0.751,0.424,1.199,9.763,24.599,51
0.7264,-0.6454,-0.0189,0.2353,27.696423,-81.28351,206.65822,213.46211,-0.4912,-1.0878,0.0839,-0.721,-0.85,0.674,1.199,9.763,24.599,51
0.7229,-0.647,-0.0205,0.2413,27.009304,-81.63209,207.34698,214.25504,-0.538,-1.1259,0.061,-0.756,-0.979,0.864,1.199,9.763,24.599,51
0.7192,-0.6485,-0.0224,0.2482,26.207178,-81.98241,208.09756,215.14749,-0.5581,-1.1337,0.0664,-0.788,-1.144,0.949,1.199,9.763,24.599,51
0.7153,-0.6498,-0.0253,0.2556,25.27601,-82.36704,208.7715,215.9871,-0.5532,-1.166,0.082,-0.817,-1.355,0.909,1.199,9.763,24.599,51
0.7114,-0.6508,-0.0295,0.2633,24.210123,-82.78401,209.29033,216.69206,-0.499,-1.1879,0.1059,-0.847,-1.607,0.785,1.199,9.763,24.599,51
0.7076,-0.6514,-0.0351,0.2712,21.671091,-83.22698,209.6187,217.2244,-0.4477,-1.2172,0.104,-0.86,-1.881,0.623,1.199,9.763,24.599,51
0.7005,-0.6507,-0.0499,0.2885,20.261114,-84.07401,209.81125,217.95955,-0.3266,-1.2138,0.0571,-0.717,-2.399,0.413,1.199,9.763,24.599,51
0.6971,-0.6495,-0.0586,0.2976,18.826305,-84.47636,209.72076,218.18587,-0.2397,-1.1567,0.0488,-0.708,-2.569,0.327,1.199,9.763,24.599,51
0.6906,-0.646,-0.0767,0.3157,16.072628,-85.21471,209.34538,218.47227,-0.1123,-1.1147,0.019,-0.607,-2.655,0.268,1.199,9.763,24.599,51
0.6842,-0.6416,-0.0931,0.3338,13.736247,-85.81105,209.10834,218.95947,-0.0146,-1.1215,0.0107,-0.462,-2.508,0.41,1.199,9.763,24.599,51
0.681,-0.6393,-0.0999,0.3426,12.766218,-86.05,209.1294,219.36154,0.0209,-1.1083,0.0004,-0.405,-2.347,0.518,1.199,9.763,24.599,51
0.6778,-0.6373,-0.1063,0.3506,12.067057,-86.31386,209.14485,219.69151,0.0585,-1.0961,-0.0034,-0.348,-2.139,0.612,1.199,9.763,24.599,51
