q0,q1,q2,q3,MotionDeg,Roll,Pitch,Yaw,accX,accY,accZ,gyrX,gyrY,gyrZ,magX,magY,magZ,0
0.5629,-0.2723,0.555,-0.5484,35.68448,-70.75973,209.58325,151.69507,-0.083,-0.9379,-0.1049,-0.113,-0.411,0.618,-28.626,25.074,-1.574,11
0.5646,-0.2723,0.5557,-0.546,35.7463,-70.49594,209.96143,151.91711,-0.0957,-0.9516,-0.0937,-0.143,-0.254,0.613,-28.626,25.074,-1.574,11
0.5658,-0.272,0.5571,-0.5435,35.73049,-70.22438,210.42453,152.20847,-0.1118,-0.9804,-0.0913,-0.217,-0.105,0.625,-28.626,25.074,-1.574,11
0.5665,-0.2714,0.559,-0.5411,35.618515,-69.95904,210.93439,152.5294,-0.1176,-1.0039,-0.0883,-0.257,0.043,0.636,-28.626,25.074,-1.574,11
0.5667,-0.2703,0.5614,-0.5389,35.394745,-69.68898,211.5004,152.84995,-0.1171,-1.0288,-0.0576,-0.269,0.238,0.64,-28.626,25.074,-1.574,11
0.5663,-0.2687,0.5645,-0.5369,35.031876,-69.41605,212.13828,153.19165,-0.1191,-1.0322,-0.0214,-0.328,0.471,0.632,-28.626,25.074,-1.574,11
0.5583,-0.2613,0.5799,-0.5325,32.9848,-68.78939,214.46211,154.64417,-0.2304,-1.0747,0.0224,-0.576,1.41,0.464,-28.626,25.074,-1.574,11
0.2684,-0.3324,-0.6361,0.6423,0.048416283,-92.29199,190.08807,170.63402,-0.0766,-1.0029,-0.0375,0.019,-0.099,-0.008,29.69,-10.887,23.639,12
0.2682,-0.3321,-0.6362,0.6425,0.11110235,-92.29555,190.0789,170.65417,-0.081,-1.0087,-0.0468,0.021,-0.098,-0.013,29.69,-10.887,23.639,12
0.2675,-0.3309,-0.6368,0.6429,0.10795023,-92.261314,189.99304,170.71477,-0.0654,-1.0019,-0.0463,0.005,-0.04,-0.02,28.19,-12.387,24.389,12
0.2692,-0.3319,-0.6362,0.6423,0.16377833,-92.25573,189.87823,170.83543,-0.0874,-1.0048,-0.0043,0.016,0.173,-0.012,28.19,-12.387,24.389,12
0.2706,-0.3329,-0.6354,0.6419,0.26604906,-92.28716,189.83464,170.93097,-0.0947,-1.0073,0.0029,0.012,0.09,-0.003,28.19,-12.387,24.389,12
0.2701,-0.3323,-0.6354,0.6424,0.20532976,-92.32002,189.85028,170.9725,-0.0878,-1.0102,-0.0151,0.033,-0.089,0.0,28.19,-12.387,24.389,12
0.2699,-0.332,-0.6353,0.6427,0.20840137,-92.34732,189.85895,171.01021,-0.0874,-1.0004,-0.019,0.042,-0.091,-0.003,28.19,-12.387,24.389,12
0.2697,-0.3317,-0.6353,0.643,0.22104998,-92.36652,189.86124,171.04236,-0.0795,-1.0004,-0.0283,0.037,-0.082,0.0,28.19,-12.387,24.389,12
0.2695,-0.3314,-0.6354,0.6432,0.18686442,-92.37007,189.85202,171.06252,-0.0825,-1.0009,-0.0371,-0.015,0.016,0.01,26.09,-11.337,22.889,12
0.2694,-0.3315,-0.6355,0.643,0.16564244,-92.3514,189.8664,171.01251,-0.0795,-1.0161,-0.0371,-0.033,0.02,0.012,26.09,-11.337,22.889,12
0.2692,-0.332,-0.6356,0.6427,0.143946,-92.33711,189.95183,170.87895,-0.0825,-1.0009,-0.0205,0.001,0.002,0.014,26.09,-11.337,22.889,12
0.2697,-0.3323,-0.6351,0.6428,0.23728871,-92.38262,189.9538,170.94942,-0.0903,-0.9921,-0.0019,0.029,0.07,0.001,26.09,-11.337,22.889,12
0.2703,-0.3328,-0.6346,0.6428,0.33094785,-92.42351,189.96486,170.99966,-0.1074,-0.9892,-0.0083,0.033,0.087,-0.002,26.09,-11.337,22.889,12
0.2706,-0.333,-0.6344,0.6428,0.26974404,-92.438614,189.95975,171.02966,-0.1025,-0.9921,-0.0136,0.037,0.072,-0.002,26.09,-11.337,22.889,12
0.2702,-0.3327,-0.6347,0.6428,0.22375114,-92.41493,189.95944,170.99287,-0.0942,-1.0034,-0.0312,-0.041,-0.081,-0.013,26.09,-11.337,22.889,12
0.2699,-0.3324,-0.635,0.6429,0.20533876,-92.39674,189.9484,170.97902,-0.0898,-0.9951,-0.0327,-0.021,-0.098,-0.013,26.09,-11.337,22.889,12
0.2697,-0.3322,-0.6351,0.643,0.20613909,-92.39524,189.94907,170.97751,-0.1025,-0.9975,-0.0366,-0.004,-0.081,-0.013,26.09,-11.337,22.889,12
0.2696,-0.332,-0.6351,0.6431,0.2090947,-92.39982,189.94008,170.99796,-0.0991,-0.9985,-0.038,0.012,-0.046,-0.007,26.09,-11.337,22.889,12
0.2711,-0.3324,-0.6348,0.6425,0.40365297,-92.35821,189.749,171.16087,-0.122,-0.9848,-0.0502,-0.007,0.121,-0.079,28.34,-11.037,22.739,12
0.2717,-0.3326,-0.6349,0.6421,0.49936995,-92.312614,189.65619,171.19707,-0.1279,-0.9921,-0.06,-0.023,0.146,-0.097,28.34,-11.037,22.739,12
0.2725,-0.3329,-0.6349,0.6416,0.5849325,-92.26589,189.54745,171.2497,-0.1372,-0.996,-0.0478,-0.021,0.157,-0.12,28.34,-11.037,22.739,12
0.2745,-0.3327,-0.6353,0.6404,0.7878234,-92.09574,189.10896,171.5043,-0.1416,-1.0087,-0.0639,-0.008,0.059,-0.161,28.34,-11.037,22.739,12
0.2753,-0.3297,-0.6375,0.6394,1.0123436,-91.74821,188.33366,171.89632,-0.1284,-1.0048,-0.0805,-0.015,-0.153,-0.226,28.34,-11.037,22.739,12
0.2759,-0.3273,-0.6386,0.6393,1.260901,-91.576126,187.80025,172.2849,-0.1069,-0.9858,-0.0786,0.021,-0.137,-0.262,28.34,-11.037,22.739,12
0.2764,-0.3263,-0.6392,0.6391,1.5657924,-91.47535,187.52,172.4678,-0.1005,-0.9809,-0.0727,0.011,-0.076,-0.274,28.34,-11.037,22.739,12
0.2783,-0.3251,-0.6401,0.6379,1.7438923,-91.23744,186.90955,172.81915,-0.1054,-0.9877,-0.0712,-0.045,0.098,-0.292,28.34,-11.037,22.739,12
0.2828,-0.3243,-0.6414,0.6351,2.3859723,-90.79479,185.82144,173.38431,-0.102,-0.9946,-0.0976,0.006,0.237,-0.358,28.34,-11.037,22.739,12
0.2888,-0.3226,-0.6415,0.633,3.1473827,-90.42858,184.4812,174.41582,-0.0717,-0.9858,-0.08,0.079,0.226,-0.413,24.74,-11.037,26.339,12
0.293,-0.3215,-0.6426,0.6306,3.7838786,-90.01856,183.4251,174.98792,-0.0722,-1.0009,-0.0615,-0.099,0.282,-0.494,24.74,-11.037,26.339,12
0.313,-0.2903,-0.6456,0.6331,9.136097,-88.27334,175.80132,182.39104,0.0166,-0.9936,0.125,0.897,-1.223,-0.88,24.74,-11.037,26.339,12
0.3417,-0.2766,-0.6465,0.6233,11.052998,-85.75076,169.033,187.31055,0.0366,-1.1298,0.0112,-0.263,0.385,-0.436,16.64,-14.187,25.589,12
0.3435,-0.2767,-0.6472,0.6216,11.471461,-85.5066,168.60611,187.34094,0.0864,-1.1538,0.018,-0.225,0.299,-0.387,16.64,-14.187,25.589,12
0.3479,-0.2776,-0.6473,0.6186,11.736467,-85.12415,167.88046,187.5264,0.1577,-1.1376,0.0375,-0.073,0.52,-0.322,16.64,-14.187,25.589,12
0.3514,-0.279,-0.6462,0.6171,12.0804405,-84.98774,167.57307,187.73119,0.144,-1.1074,0.0537,0.045,0.809,-0.304,16.64,-14.187,25.589,12
0.3675,-0.2862,-0.6383,0.6127,13.5375,-84.73024,166.76486,188.9562,0.0058,-0.9975,0.0507,0.345,1.4,-0.389,16.64,-14.187,25.589,12
0.3734,-0.2881,-0.6352,0.6115,14.109888,-84.631645,166.44489,189.54631,-0.0371,-0.9482,0.0668,0.42,1.316,-0.461,16.64,-14.187,25.589,12
0.3791,-0.2893,-0.6322,0.6105,14.7216015,-84.50943,166.07867,190.21014,-0.06,-0.9165,0.0922,0.468,1.188,-0.541,16.64,-14.187,25.589,12
0.3904,-0.2898,-0.6271,0.6084,16.012352,-84.09042,165.06276,191.67462,-0.0966,-0.8627,0.1181,0.479,0.988,-0.677,16.64,-14.187,25.589,12
0.4012,-0.289,-0.6235,0.6054,19.54286,-83.45327,163.775,193.01297,-0.1157,-0.8325,0.1342,0.354,0.843,-0.763,16.64,-14.187,25.589,12
0.4237,-0.283,-0.6215,0.595,19.89038,-81.24439,159.81969,195.3443,-0.1689,-0.9003,0.1225,0.013,0.282,-0.767,16.04,-15.537,24.689,12
0.4325,-0.2761,-0.6257,0.5875,21.092,-79.62736,156.97382,196.00526,-0.1254,-0.9687,0.1015,-0.128,-0.121,-0.673,16.04,-15.537,24.689,12
0.4336,-0.2718,-0.6286,0.5854,21.388203,-79.03286,155.86678,196.1965,-0.101,-0.9848,0.1162,-0.092,-0.317,-0.636,16.04,-15.537,24.689,12
0.434,-0.2641,-0.6329,0.5841,21.720785,-78.266975,154.37698,196.68318,-0.0517,-0.9711,0.1699,-0.03,-0.407,-0.552,16.04,-15.537,24.689,12
0.4341,-0.2609,-0.6354,0.5827,21.894585,-77.86128,153.60748,196.74873,-0.0566,-1.0122,0.1704,-0.171,-0.238,-0.439,16.04,-15.537,24.689,12
0.4341,-0.2599,-0.6367,0.5817,21.948214,-77.673996,153.26135,196.67694,-0.0424,-1.0488,0.1611,-0.242,-0.185,-0.404,16.04,-15.537,24.689,12
0.434,-0.2593,-0.638,0.5807,22.004473,-77.51583,152.9714,196.54929,-0.0341,-1.0898,0.1367,-0.28,-0.178,-0.354,16.04,-15.537,24.689,12
0.4336,-0.2584,-0.6398,0.5793,22.006798,-77.306274,152.58205,196.3587,-0.0268,-1.1367,0.104,-0.33,-0.248,-0.297,16.04,-15.537,24.689,12
0.4238,-0.2535,-0.652,0.5752,21.33772,-76.70251,151.31793,194.7906,0.101,-1.3046,0.0664,-0.309,-0.655,0.036,11.84,-16.887,28.589,12
0.4214,-0.2524,-0.6536,0.5756,20.964464,-76.72023,151.30904,194.62167,0.122,-1.311,0.0854,-0.164,-0.611,0.089,11.84,-16.887,28.589,12
0.4169,-0.2506,-0.6558,0.5772,20.752134,-76.86583,151.49918,194.40065,0.1254,-1.2905,0.1396,-0.054,-0.533,0.177,11.84,-16.887,28.589,12
0.4145,-0.25,-0.6568,0.578,20.536594,-76.96757,151.65692,194.24657,0.125,-1.2783,0.1586,-0.092,-0.53,0.21,11.84,-16.887,28.589,12
0.4121,-0.2497,-0.658,0.5786,20.2959,-77.06077,151.81334,194.02344,0.1191,-1.2778,0.1909,-0.155,-0.494,0.25,11.84,-16.887,28.589,12
0.4097,-0.2502,-0.659,0.5788,20.066784,-77.17805,152.04321,193.68486,0.1215,-1.2939,0.2099,-0.258,-0.365,0.303,11.84,-16.887,28.589,12
0.4078,-0.2518,-0.6599,0.5784,19.802677,-77.28915,152.30374,193.21535,0.123,-1.3051,0.2041,-0.394,-0.13,0.383,11.84,-16.887,28.589,12
0.4027,-0.2623,-0.6612,0.5759,18.809118,-77.857574,153.73633,191.14606,0.1254,-1.2099,0.0092,-0.569,0.24,0.686,11.84,-16.887,28.589,12
0.3968,-0.2695,-0.6621,0.5757,17.795496,-78.45247,155.18149,189.59406,0.1923,-1.0976,-0.0698,-0.508,-0.115,0.849,11.84,-16.887,28.589,12
0.3879,-0.2747,-0.663,0.5782,16.51282,-79.26192,157.06442,188.17361,0.2377,-1.0102,-0.0913,-0.236,-0.492,1.019,11.84,-16.887,28.589,12
0.383,-0.2766,-0.6627,0.5809,15.796879,-79.79434,158.22107,187.6524,0.2348,-0.9819,-0.0673,-0.002,-0.576,1.097,11.84,-16.887,28.589,12
0.3781,-0.2783,-0.6617,0.5844,15.068855,-80.4136,159.5134,187.25291,0.2114,-0.9648,-0.04,0.18,-0.563,1.167,11.84,-16.887,28.589,12
0.3685,-0.283,-0.6589,0.5914,13.506375,-81.74361,162.33733,186.31934,0.1499,-1.0166,-0.0268,0.148,-0.442,1.298,17.99,-15.537,31.589,12
0.3525,-0.2929,-0.655,0.6005,11.044378,-83.77996,167.0563,184.10461,0.0454,-1.0996,-0.1166,0.05,-0.389,1.438,17.99,-15.537,31.589,12
0.3362,-0.3017,-0.6478,0.6133,8.321899,-86.21801,172.33766,182.31232,0.0166,-1.0737,-0.1767,0.5,-0.51,1.548,17.99,-15.537,31.589,12
0.3156,-0.3079,-0.6408,0.6283,5.265556,-88.81545,177.96437,180.22215,-0.0058,-1.0361,-0.228,0.383,-0.981,1.665,17.99,-15.537,31.589,12
0.3069,-0.3092,-0.6394,0.6334,4.264607,-89.64107,179.91103,179.24551,-0.0102,-1.0263,-0.2509,0.31,-1.219,1.707,17.99,-15.537,31.589,12
0.2877,-0.3093,-0.6373,0.6443,3.0488205,-91.22092,183.66525,177.2462,0.0463,-0.9653,-0.2368,0.361,-1.626,1.699,17.99,-15.537,31.589,12
0.2782,-0.3089,-0.6359,0.65,3.090151,-92.0147,185.46933,176.29082,0.0717,-0.9443,-0.184,0.425,-1.604,1.68,17.99,-15.537,31.589,12
0.2558,-0.3132,-0.6282,0.6645,4.1393523,-94.38687,190.6886,173.339,0.0791,-0.851,-0.0556,0.389,-0.508,1.642,17.99,-15.537,31.589,12
0.2506,-0.3175,-0.6249,0.6676,4.5353413,-95.102905,192.42746,172.14911,0.0556,-0.8452,-0.0415,0.305,-0.108,1.644,17.99,-15.537,31.589,12
0.2428,-0.3288,-0.6177,0.6717,5.430401,-96.404076,195.81998,169.62015,0.0302,-0.8559,-0.019,0.189,0.468,1.6,-32.546,-22.437,20.789,12
0.2381,-0.3429,-0.6096,0.6738,6.619036,-97.60068,199.09573,167.05257,-0.0024,-0.8676,0.0014,0.184,0.913,1.543,-32.546,-22.437,20.789,12
0.2366,-0.3508,-0.6051,0.6743,7.350254,-98.19029,200.7249,165.75958,-0.0229,-0.8632,-0.0048,0.204,1.092,1.545,-32.546,-22.437,20.789,12
0.2355,-0.3587,-0.6003,0.6748,8.138701,-98.79608,202.2998,164.54828,-0.0478,-0.8496,-0.0258,0.254,1.148,1.51,-32.546,-22.437,20.789,12
0.2306,-0.378,-0.5874,0.6772,10.344532,-100.45882,206.50421,161.21379,-0.0996,-0.812,-0.0356,0.225,0.625,1.303,-32.546,-22.437,20.789,12
0.2278,-0.3824,-0.5843,0.6785,10.968953,-100.90557,207.7124,160.13432,-0.0981,-0.8071,-0.0458,0.153,0.324,1.232,-32.546,-22.437,20.789,12
0.2154,-0.3889,-0.5781,0.6841,12.592448,-101.95466,210.76627,156.98997,-0.0854,-0.8027,-0.0463,0.084,-0.484,1.028,-32.546,-22.437,20.789,12
0.2106,-0.3893,-0.5767,0.6865,13.072241,-102.24247,211.57767,156.0546,-0.0883,-0.8178,-0.0537,0.095,-0.648,0.945,-32.546,-22.437,20.789,12
0.2058,-0.3891,-0.5755,0.6891,13.512484,-102.51221,212.28284,155.20612,-0.0981,-0.8369,-0.0493,0.1,-0.758,0.861,-32.546,-22.437,20.789,12
0.2013,-0.3886,-0.5745,0.6916,13.888411,-102.74791,212.88297,154.44713,-0.1054,-0.8505,-0.0512,0.088,-0.773,0.76,-32.546,-22.437,20.789,12
0.1974,-0.388,-0.5737,0.6937,14.17443,-102.93403,213.36842,153.79999,-0.1162,-0.871,-0.0429,0.078,-0.695,0.65,-32.546,-22.437,20.789,12
0.1944,-0.3876,-0.5732,0.6952,14.377107,-103.053894,213.74138,153.27441,-0.1411,-0.8896,-0.0361,0.055,-0.515,0.545,-32.546,-22.437,20.789,12
0.1918,-0.3927,-0.5745,0.692,14.279157,-102.66352,214.79271,151.58345,-0.2343,-1.0307,-0.0727,-0.443,0.517,0.055,-25.046,-30.987,17.939,12
0.1928,-0.3951,-0.5757,0.6893,14.126618,-102.365776,214.96294,151.22302,-0.2597,-1.0761,-0.1098,-0.51,0.637,-0.058,-25.046,-30.987,17.939,12
0.1982,-0.3775,-0.5766,0.6968,12.879124,-102.84288,211.65106,155.84001,-0.246,-1.142,0.1499,0.207,-1.149,-0.807,-25.046,-30.987,17.939,12
0.1982,-0.3723,-0.5801,0.6967,12.394225,-102.47178,210.7769,156.58217,-0.2275,-1.2285,0.1313,-0.299,-0.887,-0.904,-25.046,-30.987,17.939,12
0.1988,-0.3681,-0.5839,0.6956,11.912719,-102.00815,209.94516,157.21912,-0.2036,-1.3237,0.0952,-0.455,-0.609,-0.932,-25.046,-30.987,17.939,12
0.2006,-0.3647,-0.5868,0.6945,11.460113,-101.6404,209.08755,158.01852,-0.1845,-1.3906,0.0712,-0.284,-0.304,-0.934,-25.046,-30.987,17.939,12
0.2149,-0.3631,-0.5877,0.6902,9.582621,-101.24818,206.76347,161.13013,-0.1708,-1.3833,0.0322,0.282,1.058,-0.812,-25.046,-30.987,17.939,12
0.2359,-0.3657,-0.5855,0.6838,8.883886,-100.88883,204.15291,164.90085,-0.1904,-1.2514,-0.0581,0.456,0.97,-0.998,-25.046,-30.987,17.939,12
0.2464,-0.3584,-0.5853,0.6842,8.102456,-100.65551,201.6245,168.33812,-0.1303,-0.996,-0.0566,0.651,-0.229,-1.205,-25.046,-30.987,17.939,12
0.2487,-0.3404,-0.5903,0.6883,7.824467,-100.07972,198.55424,171.70363,0.0161,-0.8588,0.0053,0.381,-1.827,-1.315,-25.046,-30.987,17.939,12
0.2416,-0.314,-0.6003,0.6946,8.955073,-99.22574,195.38907,174.34554,0.1308,-0.8657,0.1459,-0.008,-3.051,-1.302,31.34,-30.537,20.189,12
0.2303,-0.2834,-0.6135,0.7,11.026356,-98.05862,192.0032,176.62373,0.2431,-0.935,0.3574,-0.402,-3.363,-1.229,31.34,-30.537,20.189,12
0.2255,-0.2714,-0.6198,0.7008,11.531937,-97.43076,190.6325,177.31793,0.3046,-0.9731,0.4218,-0.508,-2.697,-1.147,31.34,-30.537,20.189,12
0.224,-0.264,-0.6244,0.7,11.313751,-96.85637,189.51036,177.90616,0.3471,-0.9716,0.4291,-0.517,-1.43,-1.045,31.34,-30.537,20.189,12
0.2339,-0.2651,-0.6291,0.6922,8.993091,-95.67284,187.79176,178.76152,0.3398,-0.937,0.2841,-0.721,1.548,-0.812,31.34,-30.537,20.189,12
0.3003,-0.3047,-0.6209,0.6567,6.1004972,-92.75926,182.99692,181.93149,-0.0019,-0.7568,-0.0058,0.396,2.229,-1.142,31.34,-30.537,20.189,12
0.3104,-0.3067,-0.6189,0.6529,6.8990283,-92.308525,181.78416,183.06937,-0.0234,-0.7397,-0.0117,0.296,1.936,-1.221,31.34,-30.537,20.189,12
0.3196,-0.3077,-0.6176,0.6493,8.676879,-91.8015,180.52612,184.14056,-0.0209,-0.7246,-0.0024,0.242,1.63,-1.263,31.34,-30.537,20.189,12
0.3953,-0.3114,-0.6006,0.6212,16.522509,-87.28402,170.72545,192.91922,-0.3183,-0.7685,0.0292,0.376,1.767,-1.287,22.19,-31.737,27.089,12
0.4037,-0.3115,-0.5988,0.6175,17.376408,-86.65729,169.63112,193.7233,-0.3608,-0.7773,-0.0053,0.315,1.446,-1.26,22.19,-31.737,27.089,12
0.4202,-0.3022,-0.6034,0.6065,18.774323,-84.20579,165.29153,195.2759,-0.2958,-0.8759,0.0112,-0.18,-0.312,-1.14,22.19,-31.737,27.089,12
0.4211,-0.2983,-0.6063,0.6048,18.869707,-83.673454,164.29552,195.43,-0.2749,-0.892,0.041,-0.178,-0.54,-1.071,22.19,-31.737,27.089,12
0.4213,-0.2941,-0.6094,0.6037,18.912739,-83.19472,163.37299,195.58556,-0.2514,-0.9189,0.0786,-0.137,-0.705,-0.993,22.19,-31.737,27.089,12
0.4209,-0.2899,-0.6125,0.6029,18.902685,-82.77151,162.5399,195.70982,-0.226,-0.9443,0.1381,-0.185,-0.826,-0.899,22.19,-31.737,27.089,12
0.4187,-0.2829,-0.6192,0.6009,18.815485,-82.03684,161.1032,195.57791,-0.1499,-1.0097,0.1958,-0.388,-0.794,-0.665,22.19,-31.737,27.089,12
0.4174,-0.2806,-0.6222,0.5997,18.751698,-81.75258,160.56337,195.36536,-0.1074,-1.0507,0.1948,-0.461,-0.66,-0.531,22.19,-31.737,27.089,12
0.4162,-0.2792,-0.6248,0.5986,18.70582,-81.53878,160.17001,195.09874,-0.0566,-1.08,0.1845,-0.457,-0.493,-0.381,22.19,-31.737,27.089,12
0.4139,-0.2786,-0.6293,0.5957,18.464497,-81.21226,159.63544,194.31383,0.0278,-1.1699,0.1406,-0.537,-0.248,-0.075,22.19,-31.737,27.089,12
0.4125,-0.2795,-0.6312,0.5942,18.147303,-81.14074,159.56877,193.77669,0.0517,-1.226,0.1245,-0.607,-0.139,0.047,22.19,-31.737,27.089,12
0.3837,-0.3206,-0.6327,0.5912,13.5852785,-84.41323,167.76767,185.01962,-0.0278,-1.1582,0.0097,-0.343,-1.539,0.813,14.99,31.249,-32.447,12
0.3758,-0.3195,-0.6353,0.594,12.665887,-84.75336,168.68065,184.25645,-0.0288,-1.2036,0.0585,-0.393,-1.567,0.868,14.99,31.249,-32.447,12
0.368,-0.3193,-0.6377,0.5964,11.832675,-85.10151,169.70462,183.35118,-0.0439,-1.2504,0.0712,-0.477,-1.386,0.953,14.99,31.249,-32.447,12
0.3609,-0.3203,-0.6395,0.5983,11.056366,-85.46147,170.8281,182.35747,-0.0717,-1.2778,0.0498,-0.519,-1.088,1.039,14.99,31.249,-32.447,12
0.3159,-0.3271,-0.6393,0.6199,4.577073,-88.972885,180.1928,177.00604,0.0102,-1.1416,-0.2807,0.471,-1.994,1.496,13.64,28.399,-28.697,12
0.3045,-0.323,-0.6388,0.6283,3.2625196,-89.85123,181.98056,176.56523,0.0712,-1.081,-0.2817,0.659,-2.557,1.503,13.64,28.399,-28.697,12
0.2783,-0.3101,-0.6383,0.6471,3.822801,-91.64547,185.31407,175.78366,0.1938,-0.9541,-0.2182,0.97,-3.337,1.554,13.64,28.399,-28.697,12
0.2301,-0.2909,-0.6276,0.6844,9.0885,-95.93477,191.97502,173.5727,0.2709,-0.7382,0.0014,1.109,-1.762,1.827,13.64,28.399,-28.697,12
0.2089,-0.3081,-0.605,0.7038,11.284061,-99.96457,199.05438,169.01926,0.164,-0.6108,-0.0048,0.876,0.628,1.847,13.64,28.399,-28.697,12
0.2023,-0.3315,-0.5867,0.7105,12.788968,-102.486855,204.16904,164.9848,0.0395,-0.5986,0.0268,0.541,1.122,1.755,13.64,28.399,-28.697,12
0.2003,-0.3403,-0.5814,0.7112,13.333263,-103.13746,205.90634,163.33131,-0.0068,-0.6328,0.0151,0.366,1.231,1.748,13.64,28.399,-28.697,12
0.1942,-0.368,-0.5676,0.7103,15.228811,-104.604416,211.1542,157.69876,-0.0961,-0.7119,-0.0288,0.048,1.342,1.693,14.24,28.999,-30.647,12
0.171,-0.4165,-0.55,0.7033,19.12309,-105.36837,221.57594,143.68112,-0.2246,-1.0634,-0.1586,-0.644,0.049,0.48,14.24,28.999,-30.647,12
0.1692,-0.4186,-0.552,0.7009,19.067055,-104.90972,222.08286,142.70859,-0.2363,-1.1196,-0.1411,-0.791,0.233,0.252,14.24,28.999,-30.647,12
0.1693,-0.4238,-0.5562,0.6944,18.781218,-103.95841,222.78456,141.46573,-0.2817,-1.2016,-0.1503,-0.716,0.711,-0.08,14.24,28.999,-30.647,12
0.1711,-0.4262,-0.5578,0.6913,18.542614,-103.6095,222.88504,141.32777,-0.2885,-1.2124,-0.1523,-0.507,0.761,-0.232,14.24,28.999,-30.647,12
0.1738,-0.4257,-0.5579,0.6908,18.223791,-103.66321,222.45863,142.04102,-0.3364,-1.3129,-0.2534,0.181,0.278,-0.474,14.24,28.999,-30.647,12
0.1765,-0.4178,-0.5554,0.6969,18.01353,-104.51429,220.9815,144.39915,-0.3007,-1.3969,-0.1689,1.584,-1.252,-0.848,14.24,28.999,-30.647,12
0.1562,-0.3414,-0.5647,0.7348,17.843618,-106.12936,212.15674,154.3935,0.1,-1.4301,0.4389,0.228,-1.784,-0.655,16.49,-30.387,-28.847,12
0.2232,-0.3873,-0.5545,0.7018,13.716907,-105.448944,210.53607,161.5225,-0.1499,-0.9584,0.0854,0.447,2.392,-0.966,16.49,-30.387,-28.847,12
0.2303,-0.3888,-0.5551,0.6981,13.031964,-105.10778,209.75984,162.66727,-0.1469,-0.9296,0.1083,-0.008,1.309,-1.029,16.49,-30.387,-28.847,12
0.2339,-0.3882,-0.5591,0.6941,12.1180105,-104.41479,208.98637,163.06136,-0.0952,-0.9311,0.1171,-0.729,0.461,-1.038,16.49,-30.387,-28.847,12
0.2354,-0.3864,-0.5657,0.6893,11.115332,-103.423065,208.1828,162.93524,-0.0488,-0.9833,0.0981,-1.325,-0.007,-1.094,16.49,-30.387,-28.847,12
0.2402,-0.3802,-0.5845,0.6752,8.873372,-100.55004,205.52129,162.89822,0.0351,-1.1,0.0058,-0.744,0.216,-1.205,16.49,-30.387,-28.847,12
0.3131,-0.3746,-0.5881,0.6446,9.199615,-96.34026,192.74054,175.23264,-0.1333,-0.5644,0.0458,-0.365,1.083,-1.941,11.69,-27.387,-26.297,12
0.3347,-0.3612,-0.5984,0.6318,9.488784,-93.408356,186.25282,178.85959,-0.2534,-0.706,0.1264,0.29,-0.398,-2.038,11.69,-27.387,-26.297,12
0.3879,-0.3402,-0.6083,0.603,14.802028,-87.48102,173.13841,185.93019,-0.2968,-0.9941,0.0644,0.318,1.722,-1.59,11.69,-27.387,-26.297,12
0.4065,-0.3245,-0.6135,0.5941,16.802132,-84.83494,167.53267,188.95671,-0.2846,-1.0083,-0.0278,0.012,-1.235,-1.489,11.69,-27.387,-26.297,12
0.3983,-0.2966,-0.6342,0.5924,16.478941,-82.52239,162.83755,189.75278,-0.0141,-1.1362,0.0815,-0.394,-2.182,-1.344,-4.209,-27.087,-21.047,12
0.3951,-0.2873,-0.6409,0.592,16.603918,-81.80107,161.35939,190.03513,0.0742,-1.1489,0.1108,-0.292,-2.083,-1.272,-4.209,-27.087,-21.047,12
0.3925,-0.2788,-0.6465,0.5916,16.824167,-81.15406,160.01408,190.38034,0.1303,-1.1357,0.1625,-0.203,-1.823,-1.175,-4.209,-27.087,-21.047,12
0.3917,-0.2655,-0.6562,0.5876,17.745455,-79.687454,157.09631,190.94292,0.2089,-1.2167,0.1831,-0.206,-0.106,-0.668,-4.209,-27.087,-21.047,12
0.3976,-0.267,-0.6553,0.5839,18.338612,-79.253654,156.31326,191.12045,0.1367,-1.2822,0.1044,-0.054,0.818,-0.306,-4.209,-27.087,-21.047,12
0.4013,-0.2694,-0.6536,0.5822,18.607767,-79.1634,156.18271,191.17686,0.0957,-1.2949,0.0673,-0.024,1.021,-0.159,-4.209,-27.087,-21.047,12
0.4087,-0.2758,-0.6489,0.5793,18.848309,-79.17229,156.3059,191.22488,-0.0219,-1.3349,0.0239,0.051,1.184,0.04,-4.209,-27.087,-21.047,12
0.4139,-0.2981,-0.6402,0.5743,17.91904,-80.20831,158.80103,189.21947,-0.1049,-1.1806,-0.1533,-0.37,-1.406,0.491,-4.209,-27.087,-21.047,12
0.3836,-0.2834,-0.654,0.587,14.888917,-81.05197,160.49411,187.92683,0.1264,-1.1528,0.0737,0.024,-2.851,0.705,-1.209,-20.637,-18.497,12
0.3733,-0.2781,-0.6571,0.5927,14.0554905,-81.504616,161.3729,187.716,0.1538,-1.1723,0.1718,0.213,-2.628,0.813,-1.209,-20.637,-18.497,12
0.3535,-0.2782,-0.6564,0.6055,11.750045,-83.37499,165.25946,186.47366,0.0351,-1.2338,0.2163,0.138,-0.204,1.36,-1.209,-20.637,-18.497,12
0.3327,-0.3209,-0.6392,0.6144,6.847668,-87.77555,176.36264,179.84367,-0.0502,-1.2314,-0.3432,0.055,0.018,2.314,-1.209,-20.637,-18.497,12
